episode,total_reward,loss
163,-307912.0,4475426816.0
164,-340279.0,5809742848.0
165,-268436.0,3454519552.0
166,-255510.0,3440064256.0
167,-368996.0,6733117440.0
168,-244279.0,3159763968.0
169,-295573.0,4742809600.0
170,-236043.0,2876518656.0
171,-220080.0,2510085632.0
172,-242831.0,3202098432.0
173,-224074.0,2631274496.0
174,-250394.0,2912519424.0
175,-235059.0,2905241344.0
176,-314593.0,4786077696.0
177,-290626.0,4291470848.0
178,-324543.0,5550916608.0
179,-231607.0,2947731200.0
180,-272446.0,3986833408.0
181,-257440.0,3394569984.0
182,-250090.0,3546498304.0
183,-238859.0,3154078208.0
184,-278819.0,4117146624.0
185,-221192.0,2769088768.0
186,-248534.0,3322685952.0
187,-246250.0,3172839168.0
188,-280668.0,3947890432.0
189,-281912.0,4460411392.0
190,-236177.0,2855185664.0
191,-249220.0,3265526528.0
192,-234150.0,2911078912.0
193,-257364.0,3686670592.0
194,-238490.0,3054853888.0
195,-240217.0,2863901440.0
196,-312573.0,5124405248.0
197,-262052.0,3748081152.0
198,-334357.0,5660354048.0
199,-340558.0,6158518784.0
200,-332984.0,5279137280.0
201,-198116.0,2069357568.0
202,-274266.0,4041390592.0
203,-333734.0,5799145984.0
204,-293541.0,4458215424.0
205,-221359.0,2420101376.0
206,-226631.0,2597031424.0
207,-327832.0,5595079168.0
208,-227839.0,2727240192.0
209,-244746.0,3198194176.0
210,-271847.0,4080878848.0
211,-215736.0,2346888704.0
212,-216304.0,2471842816.0
213,-229440.0,2706700288.0
214,-210183.0,2367117056.0
215,-212823.0,2249442560.0
216,-299207.0,4354075648.0
217,-261815.0,3875915520.0
218,-221745.0,2610649088.0
219,-250167.0,3026554624.0
220,-248187.0,3376889600.0
221,-253166.0,3414975744.0
222,-287106.0,4204374528.0
223,-246814.0,3114368512.0
224,-244392.0,3022621696.0
225,-236827.0,2969474048.0
226,-317051.0,5278330880.0
227,-252129.0,3418518016.0
228,-220326.0,2462760704.0
229,-234049.0,2794048512.0
230,-211471.0,2227350528.0
231,-314395.0,5054850560.0
232,-242943.0,3228364288.0
233,-243746.0,3127141376.0
234,-226856.0,2696129280.0
235,-222826.0,2437519360.0
236,-333020.0,5768893952.0
237,-225617.0,2597884416.0
238,-209974.0,2167010816.0
239,-250167.0,3025689088.0
240,-242943.0,3189542912.0
241,-235262.0,2902378496.0
242,-222443.0,2527687936.0
243,-249769.0,2815113728.0
244,-317051.0,5277157376.0
245,-212511.0,2443918080.0
246,-261460.0,3911392768.0
247,-265552.0,3732660224.0
248,-298983.0,4344379904.0
249,-250167.0,3059197952.0
250,-220484.0,2288115200.0
251,-238645.0,3122488832.0
252,-190090.0,1794446080.0
253,-246819.0,3273410560.0
254,-225667.0,2580255488.0
255,-317051.0,5276364288.0
256,-313672.0,5012139520.0
257,-333020.0,5832135680.0
258,-221729.0,2588356352.0
259,-315236.0,5149688320.0
260,-298983.0,4343601664.0
261,-246819.0,3272935424.0
262,-248772.0,3365810432.0
263,-253045.0,3293460736.0
264,-250167.0,3058404352.0
265,-197796.0,1936038016.0
266,-235358.0,2941610240.0
267,-232697.0,2894364416.0
268,-225617.0,2596351232.0
269,-297826.0,4585839104.0
270,-333020.0,5831046656.0
271,-209974.0,2165528832.0
272,-242943.0,3226149632.0
273,-333084.0,5767310336.0
274,-246819.0,3272109824.0
275,-209974.0,2165326848.0
276,-220484.0,2313798400.0
277,-297826.0,4585228288.0
278,-225617.0,2595787776.0
279,-284470.0,3981713152.0
280,-236682.0,2761119488.0
281,-222443.0,2525717504.0
282,-246819.0,3271568128.0
283,-225617.0,2595492864.0
284,-232697.0,2893337856.0
285,-235358.0,2940459520.0
286,-232697.0,2893210368.0
287,-232697.0,2893146112.0
288,-297826.0,4584340480.0
289,-253045.0,3328836352.0
290,-298983.0,4341379072.0
291,-242943.0,3224886272.0
292,-220441.0,2454740480.0
293,-220484.0,2259090944.0
294,-242943.0,3224673792.0
295,-298983.0,4292749056.0
296,-317051.0,5272871424.0
297,-304833.0,4762187264.0
298,-232697.0,2892413440.0
299,-297826.0,4583395328.0
300,-201014.0,2147409920.0
301,-317051.0,5272386048.0
302,-232697.0,2892136448.0
303,-333020.0,5827871744.0
304,-315753.0,5010611200.0
305,-333020.0,5827659776.0
306,-253045.0,3327630080.0
307,-246819.0,3269709312.0
308,-297826.0,4582578688.0
309,-297826.0,4582485504.0
310,-297826.0,4582392320.0
311,-225617.0,2593682944.0
312,-242943.0,3223323392.0
313,-254093.0,3352759040.0
314,-315753.0,5009622016.0
315,-261460.0,3906164224.0
316,-317051.0,5270849024.0
317,-222443.0,2523450880.0
318,-235358.0,2938144256.0
319,-225617.0,2593114112.0
320,-235358.0,2937990144.0
321,-246819.0,3268555008.0
322,-298983.0,4338554880.0
323,-222443.0,2523030016.0
324,-333020.0,5825531904.0
325,-211471.0,2222599680.0
326,-209974.0,2162313216.0
327,-246819.0,3268034816.0
328,-298983.0,4337971712.0
329,-209974.0,2162109952.0
330,-250167.0,3053954048.0
331,-232697.0,2889943040.0
332,-317051.0,5269075968.0
333,-297826.0,4580102144.0
334,-317051.0,5268844544.0
335,-220441.0,2451904512.0
336,-235358.0,2936705024.0
337,-298983.0,4337063936.0
338,-242943.0,3221140480.0
339,-298983.0,4336856064.0
340,-317051.0,5268135424.0
341,-201014.0,2144808192.0
342,-220441.0,2451382272.0
343,-298983.0,4336435712.0
344,-315753.0,5006341120.0
345,-232697.0,2888765952.0
346,-220441.0,2451076096.0
347,-242943.0,3220317696.0
348,-315753.0,5005865984.0
349,-235117.0,2929537280.0
350,-246819.0,3265894144.0
351,-297826.0,4578122240.0
352,-297826.0,4578007040.0
353,-317051.0,5266528768.0
354,-220484.0,2255117824.0
355,-333020.0,5821605888.0
356,-211471.0,2220448256.0
357,-225617.0,2590088192.0
358,-333020.0,5821195264.0
359,-201014.0,2143492608.0
360,-317051.0,5265623552.0
361,-236682.0,2755319808.0
362,-253045.0,3322834944.0
363,-225617.0,2589559296.0
364,-317051.0,5265093632.0
365,-220441.0,2449542656.0
366,-250167.0,3050822656.0
367,-333020.0,5819929088.0
368,-297826.0,4576095232.0
369,-315753.0,5003228160.0
370,-201014.0,2142634240.0
371,-333020.0,5819349504.0
372,-220484.0,2253707776.0
373,-232697.0,2886172160.0
374,-232697.0,2886073600.0
375,-315753.0,5002428416.0
376,-297826.0,4575086592.0
377,-246819.0,3263074816.0
378,-235358.0,2932834304.0
379,-253045.0,3321115648.0
380,-317051.0,5262877184.0
381,-315753.0,5001607168.0
382,-220441.0,2448056320.0
383,-246819.0,3262402048.0
384,-298983.0,4331659264.0
385,-222443.0,2517901312.0
386,-201014.0,2141309952.0
387,-242943.0,3216230400.0
388,-315753.0,5000622592.0
389,-235358.0,2931697152.0
390,-246819.0,3261594624.0
391,-297826.0,4573101568.0
392,-220441.0,2447130112.0
393,-317051.0,5260961280.0
394,-236682.0,2752249856.0
395,-261460.0,3897285632.0
396,-225617.0,2586391040.0
397,-297826.0,4572271616.0
398,-220484.0,2251467776.0
399,-225617.0,2586080768.0
400,-211471.0,2216832000.0
401,-211471.0,2216741376.0
402,-246819.0,3260154624.0
403,-201014.0,2139801088.0
404,-220484.0,2250915328.0
405,-315753.0,4998109184.0
406,-232697.0,2882683392.0
407,-242943.0,3213910528.0
408,-232697.0,2882456576.0
409,-201014.0,2139243008.0
410,-250167.0,3046258176.0
411,-232697.0,2882112512.0
412,-235358.0,2929144832.0
413,-261460.0,3894828544.0
414,-333020.0,5812466688.0
415,-315753.0,4996548608.0
416,-235358.0,2928676096.0
417,-246819.0,3258253824.0
418,-220484.0,2249573888.0
419,-211471.0,2215053056.0
420,-201014.0,2138184832.0
421,-253045.0,3316304384.0
422,-246819.0,3257594880.0
423,-261460.0,3893385216.0
424,-220441.0,2443899904.0
425,-232697.0,2880452096.0
426,-242943.0,3211527936.0
427,-250167.0,3044265728.0
428,-236682.0,2748618752.0
429,-201014.0,2137284352.0
430,-236682.0,2748389888.0
431,-261460.0,3892189952.0
432,-235358.0,2926727168.0
433,-317051.0,5254397440.0
434,-201014.0,2136770176.0
435,-222443.0,2512657664.0
436,-222443.0,2512541696.0
437,-242943.0,3210065152.0
438,-261460.0,3891112192.0
439,-220484.0,2247418880.0
440,-236682.0,2747216896.0
441,-242943.0,3209517568.0
442,-236682.0,2746976768.0
443,-222443.0,2511718400.0
444,-246819.0,3254537728.0
445,-298983.0,4322866688.0
446,-250167.0,3041876480.0
447,-209974.0,2151542784.0
448,-236682.0,2746245632.0
449,-236682.0,2746122240.0
450,-220441.0,2440960768.0
451,-317051.0,5251090432.0
452,-211471.0,2211634688.0
453,-232697.0,2876849920.0
454,-297826.0,4563322880.0
455,-333020.0,5804713984.0
456,-317051.0,5250131456.0
457,-297826.0,4562794496.0
458,-220484.0,2245314048.0
459,-298983.0,4320536576.0
460,-201014.0,2133934848.0
461,-250167.0,3039864320.0
462,-333020.0,5803263488.0
463,-211471.0,2210397184.0
464,-236682.0,2744214016.0
465,-250167.0,3039308800.0
466,-235358.0,2922168832.0
467,-220484.0,2244264448.0
468,-220441.0,2438752256.0
469,-232697.0,2874615296.0
470,-297826.0,4560439296.0
471,-220441.0,2438369792.0
472,-225617.0,2577289216.0
473,-211471.0,2209229312.0
474,-209974.0,2148348160.0
475,-317051.0,5246322688.0
476,-297826.0,4559315456.0
477,-242943.0,3204203520.0
478,-236682.0,2742339072.0
479,-222443.0,2507131136.0
480,-225617.0,2576172800.0
481,-298983.0,4316628992.0
482,-250167.0,3036858368.0
483,-236682.0,2741646336.0
484,-220441.0,2436664832.0
485,-317051.0,5244212736.0
486,-261460.0,3882916864.0
487,-220441.0,2436260352.0
488,-298983.0,4315319296.0
489,-246819.0,3247449088.0
490,-235358.0,2918596096.0
491,-317051.0,5242909696.0
492,-222443.0,2505324288.0
493,-220484.0,2241037312.0
494,-220484.0,2240907264.0
495,-333020.0,5795921920.0
496,-220441.0,2435021568.0
497,-211471.0,2206252032.0
498,-209974.0,2145239936.0
499,-298983.0,4313196544.0
500,-298983.0,4312999936.0
501,-298983.0,4312802304.0
502,-235358.0,2916695040.0
503,-225617.0,2572784640.0
504,-333020.0,5793769472.0
505,-236682.0,2738451200.0
506,-222443.0,2503286784.0
507,-235358.0,2915879424.0
508,-261460.0,3878669824.0
509,-235358.0,2915549184.0
510,-333020.0,5792296960.0
511,-220484.0,2238628864.0
512,-222443.0,2502383872.0
513,-209974.0,2143164928.0
514,-222443.0,2502078976.0
515,-201014.0,2126996480.0
516,-209974.0,2142737408.0
517,-246819.0,3242444032.0
518,-253045.0,3301784320.0
519,-220441.0,2431680768.0
520,-246819.0,3241880064.0
521,-211471.0,2203023872.0
522,-242943.0,3196546048.0
523,-220441.0,2431073792.0
524,-235358.0,2913006592.0
525,-297826.0,4549213696.0
526,-220441.0,2430613248.0
527,-242943.0,3195623424.0
528,-236682.0,2734853888.0
529,-220484.0,2236073984.0
530,-297826.0,4548087808.0
531,-201014.0,2124726144.0
532,-317051.0,5233278976.0
533,-211471.0,2201312256.0
534,-232697.0,2864152832.0
535,-261460.0,3873022976.0
536,-315753.0,4972282880.0
537,-298983.0,4305247232.0
538,-298983.0,4305024000.0
539,-222443.0,2498099968.0
540,-235358.0,2910154752.0
541,-220441.0,2428243200.0
542,-220484.0,2234134528.0
543,-201014.0,2122945920.0
544,-211471.0,2199685120.0
545,-201014.0,2122642432.0
546,-297826.0,4544363520.0
547,-209974.0,2138071296.0
548,-297826.0,4543884288.0
549,-261460.0,3869896704.0
550,-220484.0,2232901632.0
551,-225617.0,2564832768.0
552,-315753.0,4968267776.0
553,-201014.0,2121410304.0
554,-211471.0,2198156800.0
555,-232697.0,2860272128.0
556,-236682.0,2730103808.0
557,-222443.0,2495033856.0
558,-225617.0,2563569664.0
559,-242943.0,3189359360.0
560,-209974.0,2135975296.0
561,-250167.0,3023447296.0
562,-222443.0,2494151680.0
563,-211471.0,2196740608.0
564,-261460.0,3866394880.0
565,-317051.0,5224559104.0
566,-222443.0,2493435904.0
567,-236682.0,2728121856.0
568,-220441.0,2423688448.0
569,-253045.0,3292034048.0
570,-222443.0,2492710912.0
571,-236682.0,2727384576.0
572,-317051.0,5222591488.0
573,-242943.0,3186417152.0
574,-209974.0,2133623296.0
575,-209974.0,2133451264.0
576,-225617.0,2560193536.0
577,-209974.0,2133105920.0
578,-253045.0,3290148096.0
579,-201014.0,2117190656.0
580,-220441.0,2421540864.0
581,-209974.0,2132409216.0
582,-315753.0,4960191488.0
583,-261460.0,3861721088.0
584,-250167.0,3018876928.0
585,-250167.0,3018671104.0
586,-250167.0,3018464256.0
587,-225617.0,2558039040.0
588,-209974.0,2131170048.0
589,-250167.0,3017840640.0
590,-220484.0,2226264064.0
591,-220484.0,2226087680.0
592,-250167.0,3017211648.0
593,-250167.0,3017000448.0
594,-220441.0,2418936320.0
595,-222443.0,2487982592.0
596,-220484.0,2225198080.0
597,-209974.0,2129538944.0
598,-246819.0,3225190656.0
599,-253045.0,3285548544.0
600,-250167.0,3015507200.0
601,-297826.0,4530069504.0
602,-201014.0,2113176064.0
603,-253045.0,3284640768.0
604,-250167.0,3014640128.0
605,-220441.0,2416814848.0
606,-315753.0,4953191424.0
607,-261460.0,3855433472.0
608,-317051.0,5211808768.0
609,-317051.0,5211492352.0
610,-235358.0,2895899136.0
611,-209974.0,2126917632.0
612,-222443.0,2484566016.0
613,-298983.0,4286252544.0
614,-235358.0,2894992896.0
615,-201014.0,2110787840.0
616,-222443.0,2483737600.0
617,-298983.0,4285129472.0
618,-236682.0,2718041600.0
619,-236682.0,2717828608.0
620,-253045.0,3280662016.0
621,-298983.0,4283993088.0
622,-201014.0,2109465600.0
623,-211471.0,2186271744.0
624,-315753.0,4947608576.0
625,-246819.0,3218456064.0
626,-246819.0,3218196480.0
627,-236682.0,2716105216.0
628,-222443.0,2481197056.0
629,-232697.0,2844482048.0
630,-298983.0,4281391616.0
631,-225617.0,2548708608.0
632,-220484.0,2218413056.0
633,-297826.0,4520636928.0
634,-225617.0,2548029952.0
635,-315753.0,4944059392.0
636,-317051.0,5202610176.0
637,-250167.0,3007104256.0
638,-250167.0,3006864896.0
639,-250167.0,3006624768.0
640,-220484.0,2216810752.0
641,-211471.0,2182771200.0
642,-209974.0,2120738176.0
643,-232697.0,2841103616.0
644,-250167.0,3005414656.0
645,-315753.0,4940736512.0
646,-315753.0,4940399104.0
647,-297826.0,4516237312.0
648,-236682.0,2711397120.0
649,-246819.0,3212031232.0
650,-253045.0,3273167616.0
651,-298983.0,4275066368.0
652,-298983.0,4274755584.0
653,-315753.0,4938011648.0
654,-232697.0,2838357504.0
655,-220441.0,2406311936.0
656,-297826.0,4513318400.0
657,-222443.0,2474701312.0
658,-298983.0,4272873984.0
659,-253045.0,3270797056.0
660,-222443.0,2473999872.0
661,-315753.0,4935226368.0
662,-246819.0,3208373248.0
663,-246819.0,3208086528.0
664,-209974.0,2116027392.0
665,-222443.0,2472818688.0
666,-317051.0,5191934976.0
667,-236682.0,2706902016.0
668,-220484.0,2210926080.0
669,-225617.0,2539692032.0
670,-315753.0,4932024320.0
671,-250167.0,2998595072.0
672,-298983.0,4268369408.0
673,-225617.0,2538689024.0
674,-246819.0,3204884480.0
675,-261460.0,3835140096.0
676,-253045.0,3266165504.0
677,-236682.0,2704445184.0
678,-253045.0,3265606656.0
679,-222443.0,2469429248.0
680,-236682.0,2703695872.0
681,-261460.0,3833166848.0
682,-261460.0,3832835072.0
683,-220484.0,2207592960.0
684,-317051.0,5185115136.0
685,-211471.0,2173472256.0
686,-220441.0,2399061504.0
687,-220441.0,2398817792.0
688,-232697.0,2829351936.0
689,-250167.0,2993777920.0
690,-298983.0,4262336256.0
691,-297826.0,4501298176.0
692,-211471.0,2171893760.0
693,-235358.0,2874924544.0
694,-261460.0,3828787712.0
695,-242943.0,3155164672.0
696,-246819.0,3198202880.0
697,-209974.0,2108438272.0
698,-220484.0,2204131072.0
699,-201014.0,2093161984.0
700,-209974.0,2107716736.0
701,-298983.0,4258514944.0
702,-232697.0,2825412096.0
703,-261460.0,3825673728.0
704,-297826.0,4496555520.0
705,-242943.0,3152130560.0
706,-250167.0,2989024768.0
707,-297826.0,4495437824.0
708,-220441.0,2393559296.0
709,-297826.0,4494688256.0
710,-211471.0,2167704832.0
711,-235358.0,2869752576.0
712,-333020.0,5723709952.0
713,-261460.0,3822129152.0
714,-297826.0,4492796928.0
715,-298983.0,4253496832.0
716,-246819.0,3191799552.0
717,-261460.0,3820685824.0
718,-211471.0,2165782016.0
719,-297826.0,4490882048.0
720,-253045.0,3253210112.0
721,-220441.0,2390162944.0
722,-253045.0,3252586496.0
723,-242943.0,3146471168.0
724,-201014.0,2087144064.0
725,-211471.0,2164068864.0
726,-220484.0,2197313792.0
727,-242943.0,3145181440.0
728,-333020.0,5716518912.0
729,-235358.0,2864345600.0
730,-225617.0,2523249152.0
731,-250167.0,2981659648.0
732,-250167.0,2981355776.0
733,-317051.0,5164920832.0
734,-236682.0,2689210880.0
735,-220484.0,2195023360.0
736,-315753.0,4906184704.0
737,-246819.0,3184731904.0
738,-201014.0,2083612800.0
739,-232697.0,2814321152.0
740,-236682.0,2687481344.0
741,-220441.0,2384729856.0
742,-209974.0,2097036928.0
743,-317051.0,5160496128.0
744,-261460.0,3810580480.0
745,-297826.0,4480552960.0
746,-242943.0,3138880512.0
747,-317051.0,5158695424.0
748,-253045.0,3244212736.0
749,-261460.0,3808635392.0
750,-246819.0,3180176896.0
751,-225617.0,2517002752.0
752,-315753.0,4899269632.0
753,-333020.0,5704718336.0
754,-261460.0,3806667008.0
755,-236682.0,2683048960.0
756,-201014.0,2078898432.0
757,-211471.0,2155869696.0
758,-253045.0,3240851456.0
759,-315753.0,4896159744.0
760,-209974.0,2092125696.0
761,-253045.0,3239828480.0
762,-201014.0,2077283328.0
763,-236682.0,2680622080.0
764,-211471.0,2153994240.0
765,-220441.0,2377865216.0
766,-298983.0,4233722624.0
767,-297826.0,4471306240.0
768,-297826.0,4470874112.0
769,-232697.0,2804591104.0
770,-297826.0,4470007808.0
771,-235358.0,2850799104.0
772,-222443.0,2443703040.0
773,-235358.0,2850120704.0
774,-209974.0,2088164864.0
775,-250167.0,2967596544.0
776,-232697.0,2802222080.0
777,-261460.0,3797323264.0
778,-317051.0,5144164352.0
779,-232697.0,2801195008.0
780,-236682.0,2675317248.0
781,-201014.0,2072021248.0
782,-236682.0,2674680064.0
783,-253045.0,3232108288.0
784,-235358.0,2846335488.0
785,-211471.0,2148184576.0
786,-298983.0,4225310208.0
787,-317051.0,5139751424.0
788,-209974.0,2084077824.0
789,-246819.0,3165666816.0
790,-209974.0,2083483264.0
791,-315753.0,4881305600.0
792,-220484.0,2179362304.0
793,-225617.0,2503569664.0
794,-201014.0,2068291072.0
795,-246819.0,3163319040.0
796,-261460.0,3789231104.0
797,-246819.0,3162530048.0
798,-236682.0,2669477888.0
799,-242943.0,3119776768.0
800,-201014.0,2066532864.0
801,-261460.0,3787045376.0
802,-253045.0,3225131776.0
803,-222443.0,2433826048.0
804,-220484.0,2175804416.0
805,-261460.0,3785278720.0
806,-220441.0,2365248512.0
807,-250167.0,2956461056.0
808,-242943.0,3116303872.0
809,-235358.0,2837384704.0
810,-209974.0,2077395712.0
811,-298983.0,4214259456.0
812,-220484.0,2173380096.0
813,-298983.0,4213347840.0
814,-253045.0,3220573952.0
815,-253045.0,3220188416.0
816,-315753.0,4868942848.0
817,-201014.0,2061425408.0
818,-317051.0,5123862016.0
819,-236682.0,2662368000.0
820,-211471.0,2137888768.0
821,-261460.0,3778054400.0
822,-225617.0,2493543424.0
823,-242943.0,3110359552.0
824,-232697.0,2784957952.0
825,-225617.0,2492469760.0
826,-236682.0,2659925504.0
827,-298983.0,4206855168.0
828,-211471.0,2135425024.0
829,-242943.0,3107927808.0
830,-222443.0,2424662016.0
831,-222443.0,2424312064.0
832,-315753.0,4860665856.0
833,-253045.0,3213108992.0
834,-242943.0,3105877248.0
835,-209974.0,2069409536.0
836,-220441.0,2355278592.0
837,-317051.0,5113573888.0
838,-201014.0,2054856576.0
839,-253045.0,3210688512.0
840,-253045.0,3210282752.0
841,-201014.0,2053894656.0
842,-232697.0,2778009088.0
843,-232697.0,2777615616.0
844,-242943.0,3101713152.0
845,-211471.0,2130050304.0
846,-220484.0,2162606848.0
847,-246819.0,3141644288.0
848,-250167.0,2941017600.0
849,-225617.0,2483637504.0
850,-333020.0,5652060160.0
851,-246819.0,3139876864.0
852,-201014.0,2050316800.0
853,-246819.0,3138987520.0
854,-333020.0,5649645568.0
855,-246819.0,3138094080.0
856,-236682.0,2649048576.0
857,-317051.0,5102308864.0
858,-297826.0,4427875840.0
859,-236682.0,2647923200.0
860,-242943.0,3094873088.0
861,-246819.0,3135392256.0
862,-317051.0,5099414016.0
863,-232697.0,2769569792.0
864,-246819.0,3134028800.0
865,-225617.0,2477501952.0
866,-298983.0,4187744512.0
867,-235358.0,2814681856.0
868,-261460.0,3755370496.0
869,-242943.0,3090920960.0
870,-242943.0,3090477056.0
871,-242943.0,3090032128.0
872,-298983.0,4184660224.0
873,-315753.0,4838151168.0
874,-298983.0,4183621632.0
875,-242943.0,3088242688.0
876,-232697.0,2764157184.0
877,-220484.0,2152104960.0
878,-261460.0,3750246912.0
879,-317051.0,5089336320.0
880,-246819.0,3126611712.0
881,-242943.0,3085531648.0
882,-201014.0,2040140160.0
883,-242943.0,3084621312.0
884,-253045.0,3191555072.0
885,-253045.0,3191110144.0
886,-222443.0,2403935744.0
887,-246819.0,3123291904.0
888,-250167.0,2924629504.0
889,-315753.0,4828827648.0
890,-220441.0,2335706112.0
891,-225617.0,2467101184.0
892,-333020.0,5625647104.0
893,-315753.0,4826449920.0
894,-201014.0,2035897856.0
895,-232697.0,2755992832.0
896,-222443.0,2399984128.0
897,-315753.0,4824054784.0
898,-298983.0,4170854144.0
899,-211471.0,2111698176.0
900,-209974.0,2046629376.0
901,-225617.0,2462956544.0
902,-220441.0,2331064320.0
903,-201014.0,2032651008.0
904,-242943.0,3074854400.0
905,-220441.0,2329886720.0
906,-246819.0,3114050816.0
907,-220441.0,2329098496.0
908,-315753.0,4817374720.0
909,-232697.0,2749783296.0
910,-297826.0,4399076352.0
911,-222443.0,2393915904.0
912,-220484.0,2139451392.0
913,-236682.0,2626469632.0
914,-220441.0,2326313984.0
915,-209974.0,2040946944.0
916,-297826.0,4395560960.0
917,-333020.0,5608851968.0
918,-201014.0,2027112704.0
919,-253045.0,3175447040.0
920,-211471.0,2104021760.0
921,-315753.0,4809297920.0
922,-211471.0,2103274752.0
923,-297826.0,4391407104.0
924,-201014.0,2024853760.0
925,-211471.0,2102148864.0
926,-253045.0,3172094464.0
927,-297826.0,4389009408.0
928,-209974.0,2035890432.0
929,-232697.0,2740620800.0
930,-253045.0,3170159360.0
931,-315753.0,4802950656.0
