episode,total_reward,loss
228,-70894.0,194217248.0
229,-72818.0,195689728.0
230,-68276.0,167356784.0
231,-65854.0,163410496.0
232,-71117.0,177512416.0
233,-72818.0,195650016.0
234,-71057.0,186474144.0
235,-75909.0,194633584.0
236,-68276.0,167302480.0
237,-71117.0,177464496.0
238,-80326.0,237593632.0
239,-67454.0,154389408.0
240,-72818.0,195577968.0
241,-68276.0,167255584.0
242,-64745.0,149463424.0
243,-80737.0,229158384.0
244,-72818.0,195535328.0
245,-70894.0,195740960.0
246,-68276.0,167207168.0
247,-65680.0,164271136.0
248,-64745.0,149408880.0
249,-69208.0,162503248.0
250,-65198.0,151147952.0
251,-71057.0,184759888.0
252,-61879.0,135268496.0
253,-78880.0,214037728.0
254,-71804.0,189083568.0
255,-80326.0,237391696.0
256,-72408.0,197436784.0
257,-65232.0,160382288.0
258,-71057.0,184682976.0
259,-78880.0,213963344.0
260,-65854.0,163112656.0
261,-67461.0,143772080.0
262,-72408.0,197362352.0
263,-71057.0,184625968.0
264,-67461.0,143741552.0
265,-69947.0,181656752.0
266,-66108.0,153938416.0
267,-67454.0,154105952.0
268,-68276.0,166974992.0
269,-71057.0,184555168.0
270,-69208.0,162273568.0
271,-72818.0,195217440.0
272,-72818.0,195204624.0
273,-70356.0,154241696.0
274,-61879.0,135041600.0
275,-65854.0,162936240.0
276,-67461.0,143613808.0
277,-71057.0,184456896.0
278,-75909.0,194152128.0
279,-61879.0,134985792.0
280,-68859.0,147687296.0
281,-64745.0,149070096.0
282,-72408.0,197094080.0
283,-77121.0,208395344.0
284,-72818.0,195045120.0
285,-67461.0,143512064.0
286,-70894.0,193522528.0
287,-78880.0,213578496.0
288,-77121.0,208324160.0
289,-68276.0,166723296.0
290,-65680.0,163774880.0
291,-67454.0,153822240.0
292,-65232.0,159944128.0
293,-70894.0,193421424.0
294,-68276.0,166658864.0
295,-66108.0,153591264.0
296,-61879.0,134783840.0
297,-67461.0,143368192.0
298,-75909.0,193883200.0
299,-65232.0,159845632.0
300,-69208.0,161892704.0
301,-77121.0,208129712.0
302,-68276.0,166552064.0
303,-70894.0,193270160.0
304,-67461.0,143279904.0
305,-68276.0,166510832.0
306,-65232.0,159743376.0
307,-80326.0,236630112.0
308,-80326.0,236613216.0
309,-72818.0,194676880.0
310,-72408.0,196664336.0
311,-66108.0,153374768.0
312,-66108.0,153360624.0
313,-64745.0,148675264.0
314,-65854.0,162401392.0
315,-61879.0,134535136.0
316,-75909.0,193615184.0
317,-72408.0,196546592.0
318,-65854.0,162340032.0
319,-67461.0,143079488.0
320,-61879.0,134465552.0
321,-78880.0,213023712.0
322,-69947.0,180817120.0
323,-64745.0,148537696.0
324,-65232.0,159462784.0
325,-65854.0,162229568.0
326,-72818.0,194397504.0
327,-61879.0,134365104.0
328,-69947.0,180713184.0
329,-69947.0,180695584.0
330,-67461.0,142922528.0
331,-65232.0,159346592.0
332,-67461.0,142893056.0
333,-75909.0,193338368.0
334,-72818.0,194257536.0
335,-67454.0,153197008.0
336,-69208.0,161348016.0
337,-68276.0,166029376.0
338,-69208.0,161314800.0
339,-71117.0,176104544.0
340,-65854.0,161979616.0
341,-66108.0,152917984.0
342,-67454.0,153084256.0
343,-69947.0,180439520.0
344,-65680.0,162962160.0
345,-80326.0,235924496.0
346,-65854.0,161874528.0
347,-67461.0,142662800.0
348,-70894.0,192485120.0
349,-77121.0,207287968.0
350,-65680.0,162857760.0
351,-67454.0,152933680.0
352,-61879.0,133977128.0
353,-70894.0,192386784.0
354,-78880.0,212386336.0
355,-67454.0,152864672.0
356,-68276.0,165705952.0
357,-78880.0,212323296.0
358,-65854.0,161655168.0
359,-68276.0,165652224.0
360,-75909.0,192849440.0
361,-68276.0,165616000.0
362,-67461.0,142415856.0
363,-71117.0,175666960.0
364,-67454.0,152704896.0
365,-68276.0,165542624.0
366,-65854.0,161502256.0
367,-65680.0,162545984.0
368,-67461.0,142312416.0
369,-71057.0,182972992.0
370,-65854.0,161423712.0
371,-65232.0,158603392.0
372,-78880.0,211995296.0
373,-72408.0,195445504.0
374,-65854.0,161343776.0
375,-71117.0,175429776.0
376,-80326.0,235246976.0
377,-65854.0,161282880.0
378,-78880.0,211857824.0
379,-70894.0,191838512.0
380,-64745.0,147614816.0
381,-78880.0,211787728.0
