episode,total_reward,loss
209,-602342.0,19758657536.0
210,-634906.0,22892306432.0
211,-589723.0,18111750144.0
212,-603758.0,19961700352.0
213,-624419.0,18965475328.0
214,-610797.0,18162081792.0
215,-620910.0,20035889152.0
216,-613336.0,20711239680.0
217,-589464.0,17146313728.0
218,-634906.0,22890633216.0
219,-602342.0,19756707840.0
220,-624060.0,18540748800.0
221,-589464.0,17145622528.0
222,-634906.0,22889758720.0
223,-624419.0,18963642368.0
224,-622124.0,20292907008.0
225,-624060.0,18539835392.0
226,-640836.0,20157788160.0
227,-622124.0,20292302848.0
228,-613336.0,20453097472.0
229,-589464.0,16957837312.0
230,-624419.0,18962280448.0
231,-591678.0,17612611584.0
232,-619348.0,20504029184.0
233,-610653.0,19414523904.0
234,-628762.0,20850761728.0
235,-628762.0,20850536448.0
236,-712995.0,26419097600.0
237,-620910.0,20031322112.0
238,-607295.0,20049735680.0
239,-589723.0,18106505216.0
240,-610797.0,18157125632.0
241,-610653.0,19412811776.0
242,-665616.0,22664853504.0
243,-620910.0,20029952000.0
244,-594747.0,15900689408.0
245,-602477.0,20949438464.0
246,-594022.0,16570178560.0
247,-608690.0,19892871168.0
248,-624060.0,18335873024.0
249,-634906.0,22883180544.0
250,-607295.0,20046938112.0
251,-591678.0,17608509440.0
252,-589723.0,18103705600.0
253,-602477.0,20947406848.0
254,-624060.0,18334556160.0
255,-628762.0,20845725696.0
256,-620910.0,20026791936.0
257,-622124.0,20285534208.0
258,-610797.0,18153156608.0
259,-634906.0,22880430080.0
260,-589464.0,17137775616.0
261,-613336.0,20445196288.0
262,-607295.0,20043919360.0
263,-602477.0,20944719872.0
264,-591678.0,17605541888.0
265,-624419.0,18954424320.0
266,-591678.0,17605062656.0
267,-591678.0,17604820992.0
268,-589464.0,17135908864.0
269,-620910.0,20023365632.0
270,-624060.0,18330785792.0
271,-594022.0,16564798464.0
272,-610797.0,18149740544.0
273,-603758.0,19947589632.0
274,-607295.0,20040667136.0
275,-589464.0,17134198784.0
276,-608690.0,19885273088.0
277,-589723.0,18097631232.0
278,-607295.0,20039526400.0
279,-620910.0,20020537344.0
280,-610653.0,19403067392.0
281,-624060.0,18327975936.0
282,-624419.0,18949943296.0
283,-607295.0,20038066176.0
284,-607295.0,20037771264.0
285,-602477.0,20938199040.0
286,-610797.0,18146025472.0
287,-640836.0,20368943104.0
288,-613336.0,20437409792.0
289,-624060.0,18325815296.0
290,-610653.0,19397611520.0
291,-610653.0,19399878656.0
292,-640836.0,20367415296.0
293,-620910.0,20016291840.0
294,-608690.0,19879845888.0
295,-640836.0,20366479360.0
296,-620910.0,20015335424.0
297,-610797.0,18142889984.0
298,-610653.0,19397746688.0
299,-608690.0,19878238208.0
300,-589723.0,18091196416.0
301,-624419.0,18944378880.0
