episode,total_reward,loss
142,-448369.0,12249930752.0
143,-766500.0,46397325312.0
144,-1106725.0,106705764352.0
145,-1377624.0,163717267456.0
146,-787670.0,47811309568.0
147,-640749.0,32391630848.0
148,-395085.0,10630220800.0
149,-868484.0,61605081088.0
150,-1035726.0,99192881152.0
151,-510000.0,18294974464.0
152,-809558.0,54158860288.0
153,-415377.0,10503027712.0
154,-556584.0,20895068160.0
155,-663078.0,35395158016.0
156,-395250.0,10864625664.0
157,-523336.0,19001810944.0
158,-561651.0,22894424064.0
159,-593596.0,26196226048.0
160,-453726.0,13966137344.0
161,-545639.0,20516784128.0
162,-736006.0,47578058752.0
163,-977747.0,84815364096.0
164,-542304.0,21525710848.0
165,-458813.0,14695110656.0
166,-807282.0,50987905024.0
167,-506795.0,18911336448.0
168,-603794.0,27706963968.0
169,-2026472.0,391103152128.0
170,-489118.0,16701171712.0
171,-1005310.0,84362051584.0
172,-717596.0,40957251584.0
173,-384423.0,9334923264.0
174,-1647641.0,251464400896.0
175,-530857.0,20732094464.0
176,-436754.0,13298039808.0
177,-424986.0,13264841728.0
178,-548682.0,21063387136.0
179,-673744.0,35443806208.0
180,-766676.0,47867285504.0
181,-803942.0,51363385344.0
182,-1087508.0,96288964608.0
183,-513742.0,19389034496.0
184,-526593.0,19156520960.0
185,-564075.0,24478263296.0
186,-571944.0,25707337728.0
187,-614250.0,29380200448.0
188,-835104.0,53888659456.0
189,-435324.0,13077211136.0
190,-695742.0,41893126144.0
191,-424558.0,13405176832.0
192,-391765.0,9834321920.0
193,-436844.0,14287898624.0
194,-684656.0,37967265792.0
195,-480242.0,17335977984.0
196,-919661.0,71864942592.0
197,-580995.0,28410015744.0
198,-971921.0,80068419584.0
199,-617099.0,31666266112.0
200,-563548.0,24726308864.0
201,-468842.0,15103042560.0
202,-804927.0,49207472128.0
203,-502550.0,18993080320.0
204,-489046.0,15502441472.0
205,-908410.0,64508620800.0
206,-423081.0,11975529472.0
207,-601102.0,26936956928.0
208,-592208.0,24666245120.0
209,-533873.0,18745513984.0
210,-614831.0,28446932992.0
211,-1770679.0,267567464448.0
212,-635667.0,29839214592.0
213,-431906.0,11352073216.0
214,-946493.0,70862987264.0
215,-484078.0,15526004736.0
216,-873464.0,54386970624.0
217,-1032912.0,76300664832.0
218,-1952477.0,276368719872.0
219,-569359.0,21404917760.0
220,-452190.0,10792815616.0
221,-1004053.0,60663545856.0
222,-1174340.0,80220028928.0
223,-565045.0,18108260352.0
224,-653135.0,19936477184.0
225,-1810286.0,195828580352.0
226,-925864.0,52147097600.0
227,-728004.0,27784941568.0
228,-494515.0,12343245824.0
229,-371122.0,6080834560.0
230,-673457.0,26064201728.0
231,-418015.0,8278260736.0
232,-422464.0,8284644864.0
233,-672395.0,22835603456.0
234,-658494.0,22442338304.0
235,-740183.0,27332526080.0
236,-463686.0,9744141312.0
237,-475239.0,10713676800.0
238,-450188.0,9124314112.0
239,-347366.0,5112076800.0
240,-330957.0,5055903232.0
241,-316858.0,4277132544.0
242,-433745.0,8561628160.0
243,-651279.0,21574510592.0
244,-553165.0,14994908160.0
245,-330944.0,4502375936.0
246,-405576.0,7269334528.0
247,-293329.0,3547937792.0
248,-369073.0,6393760768.0
249,-320864.0,4708259328.0
250,-442045.0,9547756544.0
251,-521610.0,14024286208.0
252,-402506.0,7319111168.0
253,-633616.0,20134356992.0
254,-286131.0,3455798784.0
255,-519191.0,13644995584.0
256,-361046.0,5980872192.0
257,-314730.0,4201097984.0
258,-516489.0,12389655552.0
259,-659068.0,20215083008.0
260,-284400.0,3631636480.0
261,-305010.0,3693821952.0
262,-528519.0,14019716096.0
263,-353299.0,5671362048.0
264,-261058.0,2923296512.0
265,-332174.0,4809913856.0
266,-319431.0,4462385152.0
267,-373575.0,6159818752.0
268,-397102.0,6986989568.0
269,-328078.0,4500009984.0
270,-309918.0,4095441408.0
271,-313210.0,4108921344.0
272,-577148.0,15655310336.0
273,-376895.0,6255623680.0
274,-269145.0,2998910208.0
275,-522220.0,12457414656.0
276,-373575.0,6158756864.0
277,-366399.0,6018680320.0
278,-389446.0,6872282624.0
279,-357929.0,5526547968.0
280,-378265.0,6588958208.0
281,-392688.0,7070609920.0
282,-436489.0,9019952128.0
283,-327339.0,4384229888.0
284,-451707.0,9740218368.0
285,-309914.0,3997602560.0
286,-440282.0,9461432320.0
287,-318861.0,4470249472.0
288,-376436.0,6554995200.0
289,-374530.0,6343686656.0
290,-451707.0,9826887680.0
291,-316799.0,4255204608.0
292,-300463.0,3688955136.0
293,-397132.0,7195441152.0
294,-344005.0,5095597568.0
295,-355948.0,5732597248.0
296,-511471.0,12444926976.0
297,-391516.0,6615903232.0
298,-324965.0,4552435200.0
299,-298753.0,3589139456.0
300,-363441.0,5892083200.0
301,-548191.0,15021782016.0
302,-323271.0,4505711616.0
303,-406025.0,7788538880.0
304,-406826.0,7935574528.0
305,-311858.0,3921741312.0
306,-769378.0,30404341760.0
307,-444387.0,9004475392.0
308,-421940.0,8273634304.0
309,-390265.0,6643802624.0
310,-468399.0,10059463680.0
311,-293358.0,3655504896.0
312,-850563.0,35515969536.0
313,-605370.0,17887870976.0
314,-956540.0,46832713728.0
315,-271447.0,3107897600.0
316,-373575.0,6153320448.0
317,-341628.0,4988935168.0
318,-687616.0,23737569280.0
319,-318300.0,4129005568.0
320,-357837.0,5580990464.0
321,-299313.0,3581558272.0
322,-1103768.0,68850376704.0
323,-555151.0,15726984192.0
324,-364057.0,6022254080.0
325,-589362.0,17855148032.0
326,-376895.0,6304961024.0
327,-324115.0,4434225152.0
328,-373575.0,6151453184.0
329,-373575.0,6151292416.0
330,-311379.0,3823516672.0
331,-293358.0,3553338112.0
332,-325156.0,4478559232.0
333,-295877.0,3489844736.0
334,-802463.0,33680574464.0
335,-373575.0,6150311936.0
336,-345296.0,5097599488.0
337,-323966.0,4563530752.0
338,-373575.0,6149811200.0
339,-342568.0,4733992960.0
340,-359432.0,5336598016.0
341,-285166.0,3355316480.0
342,-295406.0,3631599360.0
343,-630810.0,19762450432.0
344,-311858.0,3882588160.0
345,-373575.0,6148613632.0
346,-331801.0,4825726976.0
347,-357915.0,5813440512.0
348,-373662.0,6359086080.0
349,-373575.0,6147911680.0
350,-379215.0,6311870976.0
351,-373575.0,6147555840.0
352,-297319.0,3670012416.0
353,-444903.0,9675702272.0
354,-316799.0,4208933120.0
355,-292147.0,3383607808.0
356,-373575.0,6146651648.0
357,-377529.0,6278943744.0
358,-373575.0,6146283008.0
359,-309914.0,3952594944.0
360,-373575.0,6145912320.0
361,-292147.0,3413292544.0
362,-373575.0,6145538560.0
363,-426729.0,8650267648.0
364,-373575.0,6145161216.0
365,-373575.0,6144970752.0
366,-373575.0,6144779264.0
367,-403670.0,7380595712.0
368,-373575.0,6144395264.0
369,-373575.0,6144201728.0
370,-318300.0,4121812992.0
371,-373575.0,6143812096.0
372,-373575.0,6143616000.0
373,-373575.0,6143418880.0
374,-373575.0,6143220736.0
375,-373575.0,6143022080.0
376,-373575.0,6142822400.0
377,-373575.0,6142621696.0
378,-373575.0,6142420480.0
379,-373575.0,6142218240.0
380,-373575.0,6142015488.0
381,-373575.0,6141810688.0
382,-373575.0,6141605888.0
383,-373575.0,6141400064.0
384,-373575.0,6141193216.0
385,-373575.0,6140986368.0
386,-373575.0,6140777472.0
387,-373575.0,6140567552.0
388,-373575.0,6140357632.0
389,-373575.0,6140146688.0
390,-373575.0,6139934720.0
391,-373575.0,6139721216.0
392,-292147.0,3378387712.0
393,-373575.0,6139292672.0
394,-373575.0,6139077120.0
395,-373575.0,6138860544.0
396,-373575.0,6138642944.0
397,-373575.0,6138424832.0
398,-373575.0,6138205696.0
399,-373575.0,6137985024.0
400,-373575.0,6193545216.0
401,-373575.0,6137542656.0
402,-373575.0,6137319424.0
403,-373575.0,6137095680.0
404,-373575.0,6136870912.0
405,-373575.0,6136644608.0
406,-311858.0,3872251392.0
407,-373575.0,6136190976.0
408,-376895.0,6288899584.0
409,-373575.0,6135732224.0
410,-373575.0,6135502336.0
411,-373575.0,6135270912.0
412,-373575.0,6135038976.0
413,-373575.0,6134805504.0
414,-373575.0,6134572032.0
415,-373575.0,6134336512.0
416,-373575.0,6134100480.0
417,-373575.0,6133863936.0
418,-373575.0,6133625856.0
419,-373575.0,6133386752.0
420,-373575.0,6133147136.0
421,-373575.0,6132905984.0
422,-373575.0,6132664320.0
423,-373575.0,6132421632.0
424,-373575.0,6132177920.0
425,-373575.0,6131933696.0
426,-373575.0,6131687936.0
427,-373575.0,6131441664.0
428,-373575.0,6131193856.0
429,-373575.0,6130945536.0
430,-373575.0,6130696192.0
431,-373575.0,6130445312.0
432,-373575.0,6130194432.0
433,-373575.0,6129942528.0
434,-373575.0,6129688576.0
435,-373575.0,6129434624.0
436,-373575.0,6129179648.0
437,-373575.0,6128923136.0
438,-373575.0,6128665600.0
439,-373575.0,6128407552.0
440,-373575.0,6128147968.0
441,-373575.0,6127887872.0
442,-373575.0,6127627264.0
443,-373575.0,6127365120.0
444,-373575.0,6127101952.0
445,-373575.0,6126837760.0
446,-373575.0,6126572544.0
447,-373575.0,6126306304.0
448,-373575.0,6126039040.0
449,-373575.0,6125770752.0
450,-373575.0,6125501952.0
451,-373575.0,6125232128.0
452,-373575.0,6124960256.0
453,-373575.0,6124688384.0
454,-373575.0,6124414976.0
455,-373575.0,6124140544.0
456,-373575.0,6123865088.0
457,-373575.0,6123588608.0
458,-373575.0,6123312128.0
459,-373575.0,6123033600.0
460,-373575.0,6122754048.0
461,-373575.0,6122473984.0
462,-373575.0,6122192896.0
463,-373575.0,6121910272.0
464,-373575.0,6121626624.0
465,-373575.0,6121341952.0
466,-373575.0,6121057280.0
467,-373575.0,6120770560.0
468,-373575.0,6120482816.0
469,-373575.0,6120194048.0
470,-373575.0,6119904256.0
471,-373575.0,6119613440.0
472,-373575.0,6119321600.0
473,-373575.0,6119028736.0
474,-373575.0,6118734848.0
475,-373575.0,6118439936.0
476,-373575.0,6118145024.0
477,-373575.0,6117847552.0
478,-373575.0,6117549056.0
479,-373575.0,6117250048.0
480,-373575.0,6116948992.0
481,-373575.0,6116648448.0
482,-373575.0,6116345856.0
483,-373575.0,6116043264.0
484,-373575.0,6115738112.0
485,-373575.0,6115432448.0
486,-373575.0,6115126272.0
487,-373575.0,6114819072.0
488,-373575.0,6114509824.0
489,-373575.0,6114199552.0
490,-373575.0,6113889280.0
491,-373575.0,6113577472.0
492,-373575.0,6113264128.0
493,-373575.0,6112949760.0
494,-373575.0,6112634880.0
495,-373575.0,6112318464.0
496,-373575.0,6112001024.0
497,-373575.0,6111682560.0
498,-373575.0,6111363072.0
499,-373575.0,6111042048.0
500,-373575.0,6110720000.0
501,-373575.0,6110397440.0
502,-373575.0,6110073344.0
503,-373575.0,6109748224.0
504,-373575.0,6109422592.0
505,-373575.0,6109094912.0
506,-373575.0,6108766208.0
507,-373575.0,6108436480.0
508,-373575.0,6108106752.0
509,-373575.0,6107773952.0
510,-373575.0,6107441152.0
511,-373575.0,6107107840.0
512,-373575.0,6106772480.0
513,-373575.0,6106436608.0
514,-373575.0,6106098688.0
515,-373575.0,6105760768.0
516,-373575.0,6105420800.0
517,-373575.0,6105080320.0
518,-373575.0,6104738816.0
519,-373575.0,6104395776.0
520,-373575.0,6104051200.0
521,-373575.0,6103705600.0
522,-373575.0,6103359488.0
523,-373575.0,6103012352.0
524,-373575.0,6102663168.0
525,-373575.0,6102313984.0
526,-373575.0,6101962752.0
527,-373575.0,6101611008.0
528,-373575.0,6101257216.0
529,-373575.0,6100903936.0
530,-373575.0,6100547584.0
531,-373575.0,6100190720.0
532,-373575.0,6099832832.0
533,-373575.0,6099473408.0
534,-373575.0,6099113984.0
535,-373575.0,6098752512.0
536,-373575.0,6098390016.0
537,-373575.0,6098026496.0
538,-373575.0,6097661952.0
539,-373575.0,6097295360.0
540,-373575.0,6096927744.0
541,-373575.0,6096559104.0
542,-373575.0,6096189952.0
543,-373575.0,6095819776.0
544,-373575.0,6095448064.0
545,-373575.0,6095074816.0
546,-373575.0,6094700032.0
547,-373575.0,6094324736.0
548,-373575.0,6093948416.0
549,-373575.0,6093570048.0
550,-373575.0,6093191680.0
551,-373575.0,6092810752.0
552,-373575.0,6092429312.0
553,-373575.0,6092047360.0
554,-373575.0,6091663360.0
555,-373575.0,6091278336.0
556,-373575.0,6090892800.0
557,-373575.0,6090505216.0
558,-373575.0,6090117120.0
559,-373575.0,6089726976.0
560,-373575.0,6089335808.0
561,-373575.0,6088943616.0
562,-373575.0,6088550400.0
563,-373575.0,6088155648.0
564,-373575.0,6087759872.0
565,-373575.0,6087363072.0
566,-373575.0,6086964224.0
567,-373575.0,6086565376.0
568,-373575.0,6086163968.0
569,-373575.0,6085762560.0
570,-373575.0,6085359616.0
571,-373575.0,6084955136.0
572,-373575.0,6084549120.0
573,-373575.0,6084142080.0
574,-373575.0,6083734528.0
575,-373575.0,6083324928.0
576,-373575.0,6082915328.0
577,-373575.0,6082502656.0
578,-373575.0,6082089984.0
579,-373575.0,6081675264.0
580,-373575.0,6081260032.0
581,-373575.0,6080843776.0
582,-373575.0,6080425472.0
583,-373575.0,6080006144.0
584,-373575.0,6079585280.0
585,-373575.0,6079163904.0
586,-373575.0,6078740480.0
587,-373575.0,6078317056.0
588,-373575.0,6077891072.0
589,-373575.0,6077464576.0
590,-373575.0,6077036544.0
591,-373575.0,6076606464.0
592,-373575.0,6076176384.0
593,-373575.0,6075744256.0
594,-373575.0,6075312128.0
595,-373575.0,6074877440.0
596,-373575.0,6074441728.0
597,-373575.0,6074004480.0
598,-373575.0,6073566208.0
599,-373575.0,6073126912.0
600,-373575.0,6072686080.0
601,-373575.0,6072244224.0
602,-373575.0,6071800832.0
603,-373575.0,6071356416.0
604,-373575.0,6070909952.0
605,-373575.0,6070463488.0
606,-373575.0,6070014976.0
607,-373575.0,6069564416.0
608,-373575.0,6069113856.0
609,-373575.0,6068661248.0
610,-373575.0,6068208128.0
611,-373575.0,6067752960.0
612,-373575.0,6067297280.0
613,-373575.0,6066839552.0
614,-373575.0,6066380800.0
615,-373575.0,6065920000.0
616,-373575.0,6065458688.0
617,-373575.0,6064995328.0
618,-373575.0,6064531968.0
619,-373575.0,6064066048.0
620,-373575.0,6063599616.0
621,-373575.0,6063131648.0
622,-373575.0,6062662656.0
623,-373575.0,6062191616.0
624,-373575.0,6061720064.0
625,-373575.0,6061246464.0
626,-373575.0,6060771328.0
627,-373575.0,6060295680.0
628,-373575.0,6059817984.0
629,-373575.0,6059339776.0
630,-373575.0,6058859520.0
631,-373575.0,6058378240.0
632,-373575.0,6057895936.0
633,-373575.0,6057412096.0
634,-373575.0,6056926720.0
635,-373575.0,6056439808.0
636,-373575.0,6055951360.0
637,-373575.0,6055461888.0
638,-373575.0,6054971392.0
639,-373575.0,6054479872.0
640,-373575.0,6053986304.0
641,-373575.0,6053491200.0
642,-373575.0,6052995072.0
643,-373575.0,6052497408.0
644,-373575.0,6051998720.0
645,-373575.0,6051499008.0
646,-373575.0,6050996736.0
647,-373575.0,6050494976.0
648,-373575.0,6049989632.0
649,-373575.0,6049483776.0
650,-373575.0,6048976896.0
651,-373575.0,6048468992.0
652,-373575.0,6047959040.0
653,-373575.0,6047448064.0
654,-373575.0,6046935040.0
655,-373575.0,6046420992.0
656,-373575.0,6045905920.0
657,-373575.0,6045389824.0
658,-373575.0,6044871680.0
659,-373575.0,6044352000.0
660,-373575.0,6043831296.0
661,-373575.0,6043309056.0
662,-373575.0,6042785280.0
663,-373575.0,6042260480.0
664,-373575.0,6041733632.0
665,-373575.0,6041205760.0
666,-373575.0,6040676864.0
667,-373575.0,6040145920.0
668,-373575.0,6039614464.0
669,-373575.0,6039080960.0
670,-373575.0,6038546432.0
671,-373575.0,6038009856.0
672,-373575.0,6037472256.0
673,-373575.0,6036933632.0
674,-373575.0,6036392960.0
675,-373575.0,6035851264.0
676,-373575.0,6035307520.0
677,-373575.0,6034763264.0
678,-373575.0,6034216960.0
679,-373575.0,6033669120.0
680,-373575.0,6033120256.0
681,-373575.0,6032570368.0
682,-373575.0,6032018432.0
683,-373575.0,6031465472.0
684,-373575.0,6030909952.0
685,-373575.0,6030354432.0
686,-373575.0,6029796352.0
687,-373575.0,6029238272.0
688,-373575.0,6028677120.0
689,-373575.0,6028115968.0
690,-373575.0,6027552256.0
691,-373575.0,6026987520.0
692,-373575.0,6026421248.0
693,-373575.0,6025853952.0
694,-373575.0,6025284608.0
695,-373575.0,6024714240.0
696,-373575.0,6024142848.0
697,-373575.0,6023568896.0
698,-373575.0,6022993920.0
699,-373575.0,6022417408.0
700,-373575.0,6021839872.0
701,-373575.0,6021260288.0
702,-373575.0,6020680704.0
703,-373575.0,6020098048.0
704,-373575.0,6019514368.0
705,-373575.0,6018929664.0
706,-373575.0,6018342912.0
707,-373575.0,6017754112.0
708,-373575.0,6017164288.0
709,-373575.0,6016573952.0
710,-373575.0,6015981568.0
711,-373575.0,6015387648.0
712,-373575.0,6014792704.0
713,-373575.0,6014195712.0
714,-373575.0,6013597184.0
715,-373575.0,6012997632.0
716,-373575.0,6012396032.0
717,-373575.0,6011792384.0
718,-373575.0,6011188736.0
719,-373575.0,6010583040.0
720,-373575.0,6009975808.0
721,-373575.0,6009366528.0
722,-373575.0,6008756736.0
723,-373575.0,6008144896.0
724,-373575.0,6007531008.0
725,-373575.0,6006917120.0
726,-373575.0,6006300672.0
727,-373575.0,6005683200.0
728,-373575.0,6005063680.0
729,-373575.0,6004443136.0
730,-373575.0,6003820544.0
731,-373575.0,6003196928.0
732,-373575.0,6002570752.0
733,-373575.0,6001944576.0
734,-373575.0,6001315840.0
735,-373575.0,6000686080.0
736,-373575.0,6000055296.0
737,-373575.0,5999421440.0
738,-373575.0,5998787584.0
739,-373575.0,5998151680.0
740,-373575.0,5997514240.0
741,-373575.0,5996875776.0
742,-373575.0,5996233728.0
743,-373575.0,5995591680.0
744,-373575.0,5994948608.0
745,-373575.0,5994303488.0
746,-373575.0,5993656320.0
747,-373575.0,5993009152.0
748,-373575.0,5992358912.0
749,-373575.0,5991707136.0
750,-373575.0,5991054336.0
751,-373575.0,5990400000.0
752,-373575.0,5989744128.0
753,-373575.0,5989086208.0
754,-373575.0,5988427776.0
755,-373575.0,5987767296.0
756,-373575.0,5987104768.0
757,-373575.0,5986440704.0
758,-373575.0,5985775616.0
759,-373575.0,5985108992.0
760,-373575.0,5984440320.0
761,-373575.0,5983770624.0
762,-373575.0,5983098880.0
763,-373575.0,5982426112.0
764,-373575.0,5981751296.0
765,-373575.0,5981075456.0
766,-373575.0,5980396544.0
767,-373575.0,5979717632.0
768,-373575.0,5979036672.0
769,-373575.0,5978354688.0
770,-373575.0,5977670144.0
771,-373575.0,5976984576.0
772,-373575.0,5976297472.0
773,-373575.0,5975608320.0
774,-373575.0,5974918144.0
775,-373575.0,5974225920.0
776,-373575.0,5973532672.0
777,-373575.0,5972837376.0
778,-373575.0,5972140544.0
779,-373575.0,5971442688.0
780,-373575.0,5970741760.0
781,-373575.0,5970040832.0
782,-373575.0,5969337344.0
783,-373575.0,5968632832.0
784,-373575.0,5967926272.0
785,-373575.0,5967217664.0
786,-373575.0,5966509056.0
787,-373575.0,5965797376.0
788,-373575.0,5965084672.0
789,-373575.0,5964369920.0
790,-373575.0,5963654144.0
791,-373575.0,5962936320.0
792,-373575.0,5962217472.0
793,-373575.0,5961496576.0
794,-373575.0,5960774656.0
795,-373575.0,5960049664.0
796,-373575.0,5959324672.0
797,-373575.0,5958597632.0
798,-373575.0,5957868544.0
799,-373575.0,5957137408.0
800,-373575.0,5956405248.0
801,-373575.0,5955672064.0
802,-373575.0,5954936320.0
803,-373575.0,5954198528.0
804,-373575.0,5953460224.0
805,-373575.0,5952719872.0
806,-373575.0,5951978496.0
807,-373575.0,5951234048.0
808,-373575.0,5950489088.0
809,-373575.0,5949742080.0
810,-373575.0,5948993536.0
811,-373575.0,5948242944.0
812,-373575.0,5947491328.0
813,-373575.0,5946737664.0
814,-373575.0,5945982976.0
815,-373575.0,5945226240.0
816,-373575.0,5944467456.0
817,-373575.0,5943707648.0
818,-373575.0,5942945792.0
819,-373575.0,5942181888.0
820,-373575.0,5941416960.0
821,-373575.0,5940649984.0
822,-373575.0,5939881984.0
823,-373575.0,5939112448.0
824,-373575.0,5938339840.0
825,-373575.0,5937566720.0
826,-373575.0,5936791552.0
827,-373575.0,5936015360.0
828,-373575.0,5935236096.0
829,-373575.0,5934456320.0
830,-373575.0,5933674496.0
831,-373575.0,5932891136.0
832,-373575.0,5932105728.0
833,-373575.0,5931319296.0
834,-373575.0,5930530816.0
835,-373575.0,5929740288.0
836,-373575.0,5928948736.0
837,-373575.0,5928155136.0
838,-373575.0,5927360512.0
839,-373575.0,5926562816.0
840,-373575.0,5925764096.0
841,-373575.0,5924964352.0
842,-373575.0,5924162048.0
843,-373575.0,5923358208.0
844,-373575.0,5922552832.0
845,-373575.0,5921745920.0
846,-373575.0,5920936960.0
847,-373575.0,5920126464.0
848,-373575.0,5919314432.0
849,-373575.0,5918500352.0
850,-373575.0,5917684736.0
851,-373575.0,5916867072.0
852,-373575.0,5916048384.0
853,-373575.0,5915227136.0
854,-373575.0,5914404864.0
855,-373575.0,5913580544.0
856,-373575.0,5912754688.0
857,-373575.0,5911927808.0
858,-373575.0,5911097856.0
859,-373575.0,5910266880.0
860,-373575.0,5909433344.0
861,-373575.0,5908599808.0
862,-373575.0,5907763200.0
863,-373575.0,5906925568.0
864,-373575.0,5906085888.0
865,-373575.0,5905244160.0
866,-373575.0,5904400896.0
867,-373575.0,5903556608.0
868,-373575.0,5902708736.0
869,-373575.0,5901860864.0
870,-373575.0,5901010944.0
871,-373575.0,5900160000.0
872,-373575.0,5899305984.0
873,-373575.0,5898450432.0
874,-373575.0,5897592832.0
875,-373575.0,5896734720.0
876,-373575.0,5895874048.0
877,-373575.0,5895011328.0
878,-373575.0,5894147584.0
879,-373575.0,5893281792.0
880,-373575.0,5892414464.0
881,-373575.0,5891545088.0
882,-373575.0,5890673664.0
883,-373575.0,5889800704.0
884,-373575.0,5888926208.0
885,-373575.0,5888050176.0
886,-373575.0,5887172096.0
887,-373575.0,5886291968.0
888,-373575.0,5885410304.0
889,-373575.0,5884526592.0
890,-373575.0,5883641856.0
891,-373575.0,5882754560.0
892,-373575.0,5881866240.0
893,-373575.0,5880975360.0
894,-373575.0,5880083456.0
895,-373575.0,5879189504.0
896,-373575.0,5878292992.0
897,-373575.0,5877395968.0
898,-373575.0,5876496384.0
899,-373575.0,5875595264.0
900,-373575.0,5874691584.0
901,-373575.0,5873786880.0
902,-373575.0,5872880640.0
903,-373575.0,5871972864.0
904,-373575.0,5871063040.0
905,-373575.0,5870150656.0
906,-373575.0,5869237248.0
907,-373575.0,5868320768.0
908,-373575.0,5867404288.0
909,-373575.0,5866484736.0
910,-373575.0,5865564160.0
911,-373575.0,5864641536.0
912,-373575.0,5863716864.0
913,-373575.0,5862790144.0
914,-373575.0,5861862400.0
915,-373575.0,5860932608.0
916,-373575.0,5860000768.0
917,-373575.0,5859067392.0
918,-373575.0,5858131968.0
919,-373575.0,5857195008.0
920,-373575.0,5856256000.0
921,-373575.0,5855314944.0
922,-373575.0,5854372864.0
923,-373575.0,5853428224.0
924,-373575.0,5852481536.0
925,-373575.0,5851533312.0
926,-373575.0,5850584064.0
927,-373575.0,5849632768.0
928,-373575.0,5848678400.0
929,-373575.0,5847723520.0
