episode,total_reward,loss
430,-232697.0,2878727168.0
431,-232697.0,2878590208.0
432,-232697.0,2878452736.0
433,-232697.0,2878315008.0
434,-232697.0,2878176256.0
435,-232697.0,2878037504.0
436,-232697.0,2877897984.0
437,-232697.0,2877757696.0
438,-232697.0,2877617152.0
439,-232697.0,2877475840.0
440,-232697.0,2877334528.0
441,-232697.0,2877191936.0
442,-232697.0,2877049344.0
443,-232697.0,2876905984.0
444,-232697.0,2876762112.0
445,-232697.0,2876617984.0
446,-232697.0,2876472832.0
447,-232697.0,2876327424.0
448,-232697.0,2876181248.0
449,-232697.0,2876034560.0
450,-232697.0,2875887872.0
451,-232697.0,2875740160.0
452,-232697.0,2875592192.0
453,-232697.0,2875443200.0
454,-232697.0,2875293696.0
455,-232697.0,2875143936.0
456,-232697.0,2874993664.0
457,-232697.0,2874842624.0
458,-232697.0,2874691072.0
459,-232697.0,2874539008.0
460,-232697.0,2874386176.0
461,-232697.0,2874232832.0
462,-232697.0,2874079232.0
463,-232697.0,2873925120.0
464,-232697.0,2873769984.0
465,-232697.0,2873614592.0
466,-232697.0,2873458688.0
467,-232697.0,2873302016.0
468,-232697.0,2873144832.0
469,-232697.0,2872987392.0
470,-232697.0,2872828928.0
471,-232697.0,2872669952.0
472,-232697.0,2872510976.0
473,-232697.0,2872350976.0
474,-232697.0,2872190464.0
475,-232697.0,2872029184.0
476,-232697.0,2871867648.0
477,-232697.0,2871705344.0
478,-232697.0,2871542528.0
479,-232697.0,2871379200.0
480,-232697.0,2871215360.0
481,-232697.0,2871050752.0
482,-232697.0,2870885376.0
483,-232697.0,2870720256.0
484,-232697.0,2870553600.0
485,-232697.0,2870386688.0
486,-232697.0,2870219520.0
487,-232697.0,2870051328.0
488,-232697.0,2869883136.0
489,-232697.0,2869713920.0
490,-232697.0,2869544192.0
491,-232697.0,2869373696.0
492,-232697.0,2869202688.0
493,-232697.0,2869031424.0
494,-232697.0,2868859392.0
495,-232697.0,2868686592.0
496,-232697.0,2868513280.0
497,-232697.0,2868339712.0
498,-232697.0,2868165120.0
499,-232697.0,2867990016.0
500,-232697.0,2867814656.0
501,-232697.0,2867638272.0
502,-232697.0,2867461632.0
503,-232697.0,2867284480.0
504,-232697.0,2867106304.0
505,-232697.0,2866927872.0
506,-232697.0,2866748672.0
507,-232697.0,2866568960.0
508,-232697.0,2866388480.0
509,-232697.0,2866207744.0
510,-232697.0,2866025984.0
511,-232697.0,2865843968.0
512,-232697.0,2865661184.0
513,-232697.0,2865477888.0
514,-232697.0,2865293824.0
515,-232697.0,2865109504.0
516,-232697.0,2864924160.0
517,-232697.0,2864738304.0
518,-232697.0,2864552192.0
519,-232697.0,2864365056.0
520,-232697.0,2864177664.0
521,-232697.0,2863989504.0
522,-232697.0,2863800320.0
523,-232697.0,2863610880.0
524,-232697.0,2863421184.0
525,-232697.0,2863230464.0
526,-232697.0,2863038976.0
527,-232697.0,2862847232.0
528,-232697.0,2862654976.0
529,-232697.0,2862461952.0
530,-232697.0,2862267904.0
531,-232697.0,2862073856.0
532,-232697.0,2861878784.0
533,-232697.0,2861683200.0
534,-232697.0,2861487104.0
535,-232697.0,2861290240.0
536,-232697.0,2861092608.0
537,-232697.0,2860894720.0
538,-232697.0,2860696064.0
539,-232697.0,2860496896.0
540,-232697.0,2860296704.0
541,-232697.0,2860096512.0
542,-232697.0,2859895296.0
543,-232697.0,2859693568.0
544,-232697.0,2859491072.0
545,-232697.0,2859288064.0
546,-232697.0,2859084288.0
547,-232697.0,2858880000.0
548,-232697.0,2858675200.0
549,-232697.0,2858469376.0
550,-232697.0,2858263552.0
551,-232697.0,2858056704.0
552,-232697.0,2857848832.0
553,-232697.0,2857640960.0
554,-232697.0,2857432064.0
555,-232697.0,2857222656.0
556,-232697.0,2857012736.0
557,-232697.0,2856801792.0
558,-232697.0,2856590336.0
559,-232697.0,2856378624.0
560,-232697.0,2856165888.0
561,-232697.0,2855952896.0
562,-232697.0,2855738880.0
563,-232697.0,2855524352.0
564,-232697.0,2855309056.0
565,-232697.0,2855093248.0
566,-232697.0,2854876672.0
567,-232697.0,2854659584.0
568,-232697.0,2854441984.0
569,-232697.0,2854223360.0
570,-232697.0,2854004224.0
571,-232697.0,2853784576.0
572,-232697.0,2853564416.0
573,-232697.0,2853343232.0
574,-232697.0,2853121792.0
575,-232697.0,2852899328.0
576,-232697.0,2852676352.0
577,-232697.0,2852452352.0
578,-232697.0,2852228352.0
579,-232697.0,2852003072.0
580,-232697.0,2851777536.0
581,-232697.0,2851551232.0
582,-232697.0,2851324416.0
583,-232697.0,2851097088.0
584,-232697.0,2850868480.0
585,-232697.0,2850639360.0
586,-232697.0,2850409728.0
587,-232697.0,2850179584.0
588,-232697.0,2849948672.0
589,-232697.0,2849717248.0
590,-232697.0,2849484544.0
591,-232697.0,2849251584.0
592,-232697.0,2849018368.0
593,-232697.0,2848783872.0
594,-232697.0,2848548864.0
595,-232697.0,2848313344.0
596,-232697.0,2848077056.0
597,-232697.0,2847840256.0
598,-232697.0,2847602176.0
599,-232697.0,2847363584.0
600,-232697.0,2847124992.0
601,-232697.0,2846885376.0
602,-232697.0,2846644736.0
603,-232697.0,2846403840.0
604,-232697.0,2846161920.0
605,-232697.0,2845919488.0
606,-232697.0,2845676544.0
607,-232697.0,2845432832.0
608,-232697.0,2845188096.0
609,-232697.0,2844943360.0
610,-232697.0,2844697088.0
611,-232697.0,2844450816.0
612,-232697.0,2844203520.0
613,-232697.0,2843955712.0
614,-232697.0,2843707136.0
615,-232697.0,2843457792.0
616,-232697.0,2843207680.0
617,-232697.0,2842957312.0
618,-232697.0,2842705664.0
619,-232697.0,2842453504.0
620,-232697.0,2842200832.0
621,-232697.0,2841947392.0
622,-232697.0,2841693184.0
623,-232697.0,2841438208.0
624,-232697.0,2841182720.0
625,-232697.0,2840926720.0
626,-232697.0,2840669696.0
627,-232697.0,2840411904.0
628,-232697.0,2840153600.0
629,-232697.0,2839894784.0
630,-232697.0,2839634944.0
631,-232697.0,2839374592.0
632,-232697.0,2839113472.0
633,-232697.0,2838851584.0
634,-232697.0,2838588928.0
635,-232697.0,2838325504.0
636,-232697.0,2838062080.0
637,-232697.0,2837796864.0
638,-232697.0,2837531648.0
639,-232697.0,2837265408.0
640,-232697.0,2836998656.0
641,-232697.0,2836730880.0
642,-232697.0,2836463104.0
643,-232697.0,2836194048.0
644,-232697.0,2835924480.0
645,-232697.0,2835653888.0
646,-232697.0,2835382784.0
647,-232697.0,2835110912.0
648,-232697.0,2834838016.0
649,-232697.0,2834565120.0
650,-232697.0,2834291200.0
651,-232697.0,2834016512.0
652,-232697.0,2833740800.0
653,-232697.0,2833464832.0
654,-232697.0,2833187840.0
655,-232697.0,2832910336.0
656,-232697.0,2832632064.0
657,-232697.0,2832352768.0
658,-232697.0,2832073216.0
659,-232697.0,2831792640.0
660,-232697.0,2831511040.0
661,-232697.0,2831229440.0
662,-232697.0,2830946816.0
663,-232697.0,2830663168.0
664,-232697.0,2830379008.0
665,-232697.0,2830094336.0
666,-232697.0,2829808640.0
667,-232697.0,2829522432.0
668,-232697.0,2829235200.0
669,-232697.0,2828947456.0
670,-232697.0,2828658688.0
671,-232697.0,2828369408.0
672,-232697.0,2828079616.0
673,-232697.0,2827788544.0
674,-232697.0,2827496960.0
675,-232697.0,2827204608.0
676,-232697.0,2826911744.0
677,-232697.0,2826618112.0
678,-232697.0,2826323456.0
679,-232697.0,2826028288.0
680,-232697.0,2825732096.0
681,-232697.0,2825435648.0
682,-232697.0,2825138176.0
683,-232697.0,2824839680.0
684,-232697.0,2824540928.0
685,-232697.0,2824240896.0
686,-232697.0,2823940608.0
687,-232697.0,2823639040.0
688,-232697.0,2823337472.0
689,-232697.0,2823034368.0
690,-232697.0,2822731008.0
691,-232697.0,2822426624.0
692,-232697.0,2822121984.0
693,-232697.0,2821816064.0
694,-232697.0,2821509632.0
695,-232697.0,2821202432.0
696,-232697.0,2820894208.0
697,-232697.0,2820585472.0
698,-232697.0,2820275712.0
699,-232697.0,2819965440.0
700,-232697.0,2819654400.0
701,-232697.0,2819342592.0
702,-232697.0,2819030016.0
703,-232697.0,2818716672.0
704,-232697.0,2818402304.0
705,-232697.0,2818087424.0
706,-232697.0,2817772032.0
707,-232697.0,2817455616.0
708,-232697.0,2817138176.0
709,-232697.0,2816820224.0
710,-232697.0,2816501248.0
711,-232697.0,2816182016.0
712,-232697.0,2815861760.0
713,-232697.0,2815540480.0
714,-232697.0,2815218688.0
715,-232697.0,2814896128.0
716,-232697.0,2814572544.0
717,-232697.0,2814248448.0
718,-232697.0,2813923840.0
719,-232697.0,2813597952.0
720,-232697.0,2813271552.0
721,-232697.0,2812943872.0
722,-232697.0,2812616192.0
723,-232697.0,2812287232.0
724,-232697.0,2811957760.0
725,-232697.0,2811627008.0
726,-232697.0,2811295744.0
727,-232697.0,2810963968.0
728,-232697.0,2810631168.0
729,-232697.0,2810297856.0
730,-232697.0,2809963264.0
731,-232697.0,2809628160.0
732,-232697.0,2809292288.0
733,-232697.0,2808955392.0
734,-232697.0,2808617984.0
735,-232697.0,2808279552.0
736,-232697.0,2807940608.0
737,-232697.0,2807600896.0
738,-232697.0,2807260160.0
739,-232697.0,2806919168.0
740,-232697.0,2806576640.0
741,-232697.0,2806233600.0
742,-232697.0,2805889536.0
743,-232697.0,2805544960.0
744,-232697.0,2805199360.0
745,-232697.0,2804853248.0
746,-232697.0,2804506112.0
747,-232697.0,2804158464.0
748,-232697.0,2803809792.0
749,-232697.0,2803460096.0
750,-232697.0,2803110400.0
751,-232697.0,2802759168.0
752,-232697.0,2802407424.0
753,-232697.0,2802054400.0
754,-232697.0,2801701120.0
755,-232697.0,2801347072.0
756,-232697.0,2800991744.0
757,-232697.0,2800635904.0
758,-232697.0,2800279040.0
759,-232697.0,2799921664.0
760,-232697.0,2799563520.0
761,-232697.0,2799204096.0
762,-232697.0,2798844416.0
763,-232697.0,2798483456.0
764,-232697.0,2798121984.0
765,-232697.0,2797759488.0
766,-232697.0,2797396480.0
767,-232697.0,2797032448.0
768,-232697.0,2796667392.0
769,-232697.0,2796301824.0
770,-232697.0,2795935488.0
771,-232697.0,2795568128.0
772,-232697.0,2795200000.0
773,-232697.0,2794831104.0
774,-232697.0,2794461440.0
775,-232697.0,2794091008.0
776,-232697.0,2793719296.0
777,-232697.0,2793347072.0
778,-232697.0,2792974336.0
779,-232697.0,2792600320.0
780,-232697.0,2792225792.0
781,-232697.0,2791849984.0
782,-232697.0,2791473920.0
783,-232697.0,2791096832.0
784,-232697.0,2790718464.0
785,-232697.0,2790339584.0
786,-232697.0,2789959936.0
787,-232697.0,2789579264.0
788,-232697.0,2789198080.0
789,-232697.0,2788815872.0
790,-232697.0,2788432896.0
791,-232697.0,2788048896.0
792,-232697.0,2787664384.0
793,-232697.0,2787278848.0
794,-232697.0,2786892544.0
795,-232697.0,2786505216.0
796,-232697.0,2786117376.0
797,-232697.0,2785728512.0
798,-232697.0,2785338880.0
799,-232697.0,2784948224.0
800,-232697.0,2784557056.0
801,-232697.0,2784164608.0
802,-232697.0,2783771648.0
803,-232697.0,2783377920.0
804,-232697.0,2782982912.0
805,-232697.0,2782587392.0
806,-232697.0,2782191104.0
807,-232697.0,2781793536.0
808,-232697.0,2781395456.0
809,-232697.0,2780996096.0
810,-232697.0,2780596736.0
811,-232697.0,2780195584.0
812,-232697.0,2779794176.0
813,-232697.0,2779392000.0
814,-232697.0,2778988544.0
815,-232697.0,2778584576.0
816,-232697.0,2778179584.0
817,-232697.0,2777773568.0
818,-232697.0,2777367040.0
819,-232697.0,2776959488.0
820,-232697.0,2776550912.0
821,-232697.0,2776141824.0
822,-232697.0,2775732224.0
823,-232697.0,2775320576.0
824,-232697.0,2774908928.0
825,-232697.0,2774496512.0
826,-232697.0,2774083072.0
827,-232697.0,2773668352.0
828,-232697.0,2773253120.0
829,-232697.0,2772837120.0
830,-232697.0,2772420096.0
831,-232697.0,2772002304.0
832,-232697.0,2771583488.0
833,-232697.0,2771164160.0
834,-232697.0,2770743808.0
835,-232697.0,2770322176.0
836,-232697.0,2769900032.0
837,-232697.0,2769476864.0
838,-232697.0,2769053184.0
839,-232697.0,2768628224.0
840,-232697.0,2768202496.0
841,-232697.0,2767775744.0
842,-232697.0,2767348736.0
843,-232697.0,2766920192.0
844,-232697.0,2766491136.0
845,-232697.0,2766061056.0
846,-232697.0,2765630208.0
847,-232697.0,2765198336.0
848,-232697.0,2764765696.0
849,-232697.0,2764332032.0
850,-232697.0,2763897856.0
851,-232697.0,2763462656.0
852,-232697.0,2763026176.0
853,-232697.0,2762589184.0
854,-232697.0,2762151168.0
855,-232697.0,2761712128.0
856,-232697.0,2761272576.0
857,-232697.0,2760832000.0
858,-232697.0,2760390656.0
859,-232697.0,2759948288.0
860,-232697.0,2759504896.0
861,-232697.0,2759060480.0
862,-232697.0,2758615808.0
863,-232697.0,2758169600.0
864,-232697.0,2757723136.0
865,-232697.0,2757275392.0
866,-232697.0,2756826624.0
867,-232697.0,2756377088.0
868,-232697.0,2755926784.0
869,-232697.0,2755475712.0
870,-232697.0,2755023360.0
871,-232697.0,2754570496.0
872,-232697.0,2754116608.0
873,-232697.0,2753661696.0
874,-232697.0,2753206272.0
875,-232697.0,2752749056.0
876,-232697.0,2752291840.0
877,-232697.0,2751833600.0
878,-232697.0,2751374080.0
879,-232697.0,2750914048.0
880,-232697.0,2750452736.0
881,-232697.0,2749990656.0
882,-232697.0,2749527808.0
883,-232697.0,2749064192.0
884,-232697.0,2748599296.0
885,-232697.0,2748133888.0
886,-232697.0,2747667200.0
887,-232697.0,2747200000.0
888,-232697.0,2746731520.0
889,-232697.0,2746262272.0
890,-232697.0,2745792000.0
891,-232697.0,2745320960.0
892,-232697.0,2744848896.0
893,-232697.0,2744376320.0
894,-232697.0,2743902208.0
895,-232697.0,2743427584.0
896,-232697.0,2742952192.0
897,-232697.0,2742475776.0
898,-232697.0,2741998080.0
899,-232697.0,2741519872.0
900,-232697.0,2741040640.0
901,-232697.0,2740560384.0
902,-232697.0,2740079616.0
903,-232697.0,2739597312.0
904,-232697.0,2739114496.0
905,-232697.0,2738630656.0
906,-232697.0,2738145792.0
907,-232697.0,2737660416.0
908,-232697.0,2737173760.0
909,-232697.0,2736686080.0
910,-232697.0,2736197888.0
911,-232697.0,2735708672.0
912,-232697.0,2735218176.0
913,-232697.0,2734726912.0
914,-232697.0,2734235136.0
915,-232697.0,2733741568.0
916,-232697.0,2733248000.0
917,-232697.0,2732753152.0
918,-232697.0,2732257280.0
919,-232697.0,2731760384.0
920,-232697.0,2731262976.0
921,-232697.0,2730764288.0
922,-232697.0,2730264832.0
923,-232697.0,2729764352.0
924,-232697.0,2729263360.0
925,-232697.0,2728760832.0
926,-232697.0,2728257536.0
927,-232697.0,2727753728.0
928,-232697.0,2727248384.0
929,-232697.0,2726742528.0
930,-232697.0,2726235648.0
931,-232697.0,2725728000.0
