episode,total_reward,avg_reward_per_decision,epsilon
154,-1182322.0,-14075.2619,0.6296
155,-1158492.0,-13629.3176,0.6277
156,-958185.0,-10646.5,0.6258
157,-1173515.0,-13039.0556,0.6239
158,-1025041.0,-11389.3444,0.6221
159,-1323111.0,-14075.6489,0.6202
160,-1316104.0,-14787.6854,0.6183
161,-1034502.0,-11123.6774,0.6165
162,-793926.0,-9801.5556,0.6146
163,-1245459.0,-14152.9432,0.6128
164,-1148619.0,-12905.8315,0.611
165,-978434.0,-11510.9882,0.6091
166,-1358805.0,-15267.4719,0.6073
167,-1033681.0,-12605.8659,0.6055
168,-811542.0,-9777.6145,0.6037
169,-930255.0,-10336.1667,0.6018
170,-906981.0,-10927.4819,0.6
171,-1139070.0,-13092.7586,0.5982
172,-1087316.0,-12791.9529,0.5964
173,-1031494.0,-11091.3333,0.5947
174,-1185215.0,-14632.284,0.5929
175,-1210975.0,-13307.4176,0.5911
176,-863896.0,-10284.4762,0.5893
177,-996660.0,-11198.427,0.5875
178,-939924.0,-10929.3488,0.5858
179,-834635.0,-8785.6316,0.584
180,-811158.0,-9012.8667,0.5823
181,-1022166.0,-11232.5934,0.5805
182,-1243845.0,-12564.0909,0.5788
183,-1120975.0,-12595.2247,0.5771
184,-956093.0,-11117.3605,0.5753
185,-1071615.0,-12177.4432,0.5736
186,-781083.0,-9643.0,0.5719
187,-1479663.0,-15910.3548,0.5702
188,-1015718.0,-12857.1899,0.5684
189,-941650.0,-11345.1807,0.5667
190,-1345568.0,-13591.596,0.565
191,-954495.0,-10488.956,0.5633
192,-1154700.0,-11904.1237,0.5617
193,-917316.0,-11052.0,0.56
194,-941847.0,-10702.8068,0.5583
195,-1068060.0,-12000.6742,0.5566
196,-744479.0,-8271.9889,0.5549
197,-995862.0,-11446.6897,0.5533
198,-1041556.0,-11572.8444,0.5516
199,-739484.0,-9129.4321,0.55
200,-839090.0,-8146.5049,0.5483
201,-1268672.0,-14254.7416,0.5467
202,-787561.0,-9604.4024,0.545
203,-753074.0,-8557.6591,0.5434
204,-1351335.0,-14375.9043,0.5418
205,-1143956.0,-12570.9451,0.5401
206,-848401.0,-9025.5426,0.5385
207,-1159499.0,-12205.2526,0.5369
208,-1030992.0,-11085.9355,0.5353
209,-1114747.0,-11734.1789,0.5337
210,-1243991.0,-12824.6495,0.5321
211,-784301.0,-8812.3708,0.5305
212,-1027111.0,-11671.7159,0.5289
213,-1151382.0,-12652.5495,0.5273
214,-783415.0,-8515.3804,0.5257
215,-938621.0,-9880.2211,0.5242
216,-1110518.0,-12203.4945,0.5226
217,-1137264.0,-13224.0,0.521
218,-1001288.0,-11378.2727,0.5195
219,-1128486.0,-12134.2581,0.5179
220,-1104241.0,-11383.9278,0.5163
221,-1292470.0,-15028.7209,0.5148
222,-804929.0,-8943.6556,0.5132
223,-888832.0,-9356.1263,0.5117
224,-1032863.0,-11605.2022,0.5102
225,-1093298.0,-12147.7556,0.5086
226,-1041532.0,-11572.5778,0.5071
227,-794426.0,-8451.3404,0.5056
228,-1269607.0,-13506.4574,0.5041
229,-957810.0,-10299.0323,0.5026
230,-1152264.0,-12524.6087,0.5011
231,-984282.0,-11717.6429,0.4996
232,-954337.0,-10373.2283,0.4981
233,-849068.0,-9872.8837,0.4966
234,-1158752.0,-11945.8969,0.4951
235,-1247078.0,-13704.1538,0.4936
236,-684136.0,-8048.6588,0.4921
237,-721165.0,-8195.0568,0.4906
238,-864504.0,-9823.9091,0.4892
239,-944540.0,-10856.7816,0.4877
240,-790506.0,-8686.8791,0.4862
241,-877211.0,-9534.9022,0.4848
242,-1148057.0,-11714.8673,0.4833
243,-1089958.0,-12823.0353,0.4819
244,-1087819.0,-12797.8706,0.4804
245,-1259548.0,-12595.48,0.479
246,-820632.0,-8289.2121,0.4775
247,-954127.0,-10720.5281,0.4761
248,-949179.0,-10664.9326,0.4747
249,-885989.0,-9133.9072,0.4733
250,-882295.0,-9190.5729,0.4718
251,-934076.0,-10495.236,0.4704
252,-874267.0,-9300.7128,0.469
253,-1124632.0,-12224.2609,0.4676
254,-796598.0,-8297.8958,0.4662
255,-1054396.0,-12119.4943,0.4648
256,-1241833.0,-12295.3762,0.4634
257,-1147930.0,-13044.6591,0.462
258,-970972.0,-9907.8776,0.4606
259,-1230422.0,-12816.8958,0.4592
260,-1184263.0,-12084.3163,0.4579
261,-834894.0,-8519.3265,0.4565
262,-815482.0,-8768.6237,0.4551
263,-955724.0,-10167.2766,0.4538
264,-1088844.0,-12515.4483,0.4524
265,-1053584.0,-11328.8602,0.451
266,-1064673.0,-11326.3085,0.4497
267,-837821.0,-8819.1684,0.4483
268,-1120416.0,-11671.0,0.447
269,-953340.0,-10476.2637,0.4457
270,-1071922.0,-10306.9423,0.4443
271,-988440.0,-10296.25,0.443
272,-939278.0,-10436.4222,0.4417
273,-518584.0,-5401.9167,0.4403
274,-920756.0,-9395.4694,0.439
275,-916448.0,-9854.2796,0.4377
276,-932271.0,-10358.5667,0.4364
277,-934186.0,-10265.7802,0.4351
278,-1114038.0,-11367.7347,0.4338
279,-1020091.0,-10625.9479,0.4325
280,-918090.0,-10675.4651,0.4312
281,-991561.0,-10328.7604,0.4299
282,-726481.0,-7567.5104,0.4286
283,-925466.0,-10282.9556,0.4273
284,-1095031.0,-11774.5269,0.426
285,-746701.0,-8029.043,0.4247
286,-851665.0,-8964.8947,0.4235
287,-749711.0,-8617.3678,0.4222
288,-779915.0,-8570.4945,0.4209
289,-902719.0,-9306.3814,0.4197
290,-1094969.0,-11525.9895,0.4184
291,-906161.0,-9061.61,0.4171
292,-1020822.0,-10633.5625,0.4159
293,-770277.0,-7335.9714,0.4146
294,-800913.0,-8705.5761,0.4134
295,-799117.0,-8411.7579,0.4122
296,-673668.0,-6804.7273,0.4109
297,-677371.0,-7206.0745,0.4097
298,-999121.0,-10517.0632,0.4085
299,-1127761.0,-11871.1684,0.4072
300,-848383.0,-8483.83,0.406
301,-709081.0,-7707.4022,0.4048
302,-966773.0,-9966.732,0.4036
303,-749608.0,-7496.08,0.4024
304,-764807.0,-7572.3465,0.4012
305,-725980.0,-7806.2366,0.4
306,-980567.0,-9805.67,0.3988
307,-865087.0,-9106.1789,0.3976
308,-931149.0,-9599.4742,0.3964
309,-929420.0,-9483.8776,0.3952
310,-824928.0,-8775.8298,0.394
311,-962352.0,-9819.9184,0.3928
312,-705544.0,-7668.9565,0.3916
313,-1214038.0,-11902.3333,0.3905
314,-739870.0,-7325.4455,0.3893
315,-992918.0,-10029.4747,0.3881
316,-794858.0,-9693.3902,0.387
317,-1016979.0,-10484.3196,0.3858
318,-864217.0,-9602.4111,0.3846
319,-730395.0,-8115.5,0.3835
320,-650026.0,-7065.5,0.3823
321,-889634.0,-9669.9348,0.3812
322,-828653.0,-9106.0769,0.3801
323,-959433.0,-9994.0938,0.3789
324,-643045.0,-6066.4623,0.3778
325,-1358600.0,-13190.2913,0.3766
326,-701710.0,-7973.9773,0.3755
327,-924075.0,-9526.5464,0.3744
328,-1178052.0,-12144.866,0.3733
329,-780164.0,-8212.2526,0.3721
330,-847089.0,-8732.8763,0.371
331,-877655.0,-9142.2396,0.3699
332,-948274.0,-10196.4946,0.3688
333,-758794.0,-7742.7959,0.3677
334,-797153.0,-8480.3511,0.3666
335,-749431.0,-7972.6702,0.3655
336,-1174667.0,-12496.4574,0.3644
337,-976253.0,-10276.3474,0.3633
338,-819147.0,-8110.3663,0.3622
339,-1034814.0,-11008.6596,0.3611
340,-784667.0,-7333.3364,0.36
341,-1149174.0,-11491.74,0.359
342,-975723.0,-9565.9118,0.3579
343,-635349.0,-6228.9118,0.3568
344,-786942.0,-8030.0204,0.3557
345,-924238.0,-9728.8211,0.3547
346,-710211.0,-7321.7629,0.3536
347,-1240815.0,-12661.3776,0.3525
348,-880728.0,-9174.25,0.3515
349,-911028.0,-9589.7684,0.3504
350,-1010072.0,-11610.023,0.3494
351,-1050771.0,-10403.6733,0.3483
352,-813029.0,-7970.8725,0.3473
353,-662674.0,-6311.181,0.3463
354,-1403775.0,-14179.5455,0.3452
355,-897662.0,-8311.6852,0.3442
356,-718221.0,-7404.3402,0.3431
357,-831190.0,-8395.8586,0.3421
358,-783250.0,-7992.3469,0.3411
359,-1080572.0,-10593.8431,0.3401
360,-817551.0,-8516.1562,0.339
361,-896302.0,-9958.9111,0.338
362,-691850.0,-7360.1064,0.337
363,-767211.0,-7521.6765,0.336
364,-784209.0,-7329.0561,0.335
365,-478710.0,-4602.9808,0.334
366,-670238.0,-7055.1368,0.333
367,-912456.0,-9811.3548,0.332
368,-854857.0,-9291.9239,0.331
369,-762980.0,-7947.7083,0.33
370,-770071.0,-7196.9252,0.329
371,-717680.0,-7475.8333,0.328
372,-805302.0,-8659.1613,0.327
373,-640779.0,-6674.7812,0.3261
374,-850143.0,-9552.1685,0.3251
375,-802152.0,-8021.52,0.3241
376,-651932.0,-6790.9583,0.3231
377,-877770.0,-9049.1753,0.3222
378,-844036.0,-8115.7308,0.3212
379,-1124339.0,-12089.6667,0.3202
