episode,total_reward,loss
419,-219415.0,1853445888.0
420,-228408.0,1979913984.0
421,-219170.0,1823406848.0
422,-226534.0,1902508416.0
423,-228408.0,1979623552.0
424,-225331.0,1810794624.0
425,-214656.0,1769297664.0
426,-200005.0,1523630976.0
427,-225331.0,1810517504.0
428,-225331.0,1810424448.0
429,-224180.0,1876127232.0
430,-225331.0,1810236928.0
431,-207799.0,1595172864.0
432,-242321.0,2181330944.0
433,-219115.0,1798667264.0
434,-242321.0,2181117440.0
435,-208139.0,1644961920.0
436,-207799.0,1594717824.0
437,-208139.0,1644776192.0
438,-215131.0,1691175936.0
439,-225331.0,1809375232.0
440,-219170.0,1821531648.0
441,-219218.0,1773133824.0
442,-219170.0,1821326336.0
443,-219170.0,1821222912.0
444,-219415.0,1851065600.0
445,-219415.0,1850965504.0
446,-214656.0,1767271936.0
447,-219415.0,1850764544.0
448,-218666.0,1772256384.0
449,-218666.0,1772155008.0
450,-219170.0,1820488960.0
451,-219415.0,1850357504.0
452,-221107.0,1720724736.0
453,-207799.0,1593105024.0
454,-219115.0,1796554752.0
455,-219415.0,1849944576.0
456,-198336.0,1425141504.0
457,-207799.0,1592710400.0
458,-228408.0,1975974656.0
459,-221107.0,1720032384.0
460,-228408.0,1975751424.0
461,-218666.0,1770907904.0
462,-226534.0,1898402944.0
463,-242321.0,2177840640.0
464,-219415.0,1848992512.0
465,-228408.0,1975185920.0
466,-198336.0,1424221184.0
467,-215131.0,1688389120.0
468,-221107.0,1719115520.0
469,-215131.0,1688185856.0
470,-198336.0,1423843328.0
471,-193588.0,1509429248.0
472,-219170.0,1818054016.0
473,-219218.0,1769715968.0
474,-219115.0,1794384128.0
475,-198336.0,1423363584.0
476,-218666.0,1769269888.0
477,-193588.0,1508800768.0
478,-208139.0,1640646912.0
479,-215131.0,1687146752.0
480,-219218.0,1768913152.0
481,-212116.0,1641560576.0
482,-225331.0,1804839424.0
483,-221107.0,1717519616.0
484,-207799.0,1589890560.0
485,-242321.0,2175110144.0
486,-219218.0,1768208384.0
487,-200005.0,1517573632.0
488,-214656.0,1762716416.0
489,-219415.0,1846178304.0
490,-221107.0,1716743680.0
491,-212116.0,1640462720.0
492,-225331.0,1803677056.0
493,-221107.0,1716404608.0
494,-212116.0,1640125184.0
495,-219170.0,1815290112.0
496,-219415.0,1845342464.0
497,-219218.0,1766873344.0
498,-212116.0,1639668992.0
499,-226534.0,1894023040.0
500,-198336.0,1420827520.0
501,-219115.0,1791187072.0
502,-207799.0,1587847936.0
503,-207799.0,1587730432.0
504,-225331.0,1802223360.0
505,-207799.0,1587494016.0
506,-219218.0,1765739648.0
507,-201415.0,1520373760.0
508,-219170.0,1813619456.0
509,-215131.0,1683787776.0
510,-225331.0,1801471616.0
511,-242321.0,2171581440.0
512,-198336.0,1419523584.0
513,-219115.0,1789659392.0
514,-208139.0,1636466432.0
515,-228408.0,1968919808.0
516,-224180.0,1866236928.0
517,-201415.0,1519217408.0
518,-212116.0,1637285120.0
519,-221107.0,1713304064.0
520,-214656.0,1758736128.0
521,-219115.0,1788603904.0
522,-198336.0,1418392960.0
523,-208139.0,1635332608.0
524,-219115.0,1788200320.0
525,-218666.0,1763241984.0
526,-219415.0,1841505664.0
527,-218666.0,1762972672.0
528,-219218.0,1762808576.0
529,-225331.0,1798983936.0
530,-228408.0,1966806912.0
531,-225331.0,1798712576.0
532,-242321.0,2168479232.0
533,-219415.0,1840550912.0
534,-225331.0,1798301440.0
535,-219218.0,1761828352.0
536,-219218.0,1761686016.0
537,-193588.0,1501692928.0
538,-228408.0,1965634560.0
539,-224180.0,1863056000.0
540,-212116.0,1634463104.0
541,-219218.0,1760969216.0
542,-219115.0,1785691392.0
543,-207799.0,1582670464.0
544,-198336.0,1415766016.0
545,-228408.0,1964582912.0
546,-212116.0,1633656832.0
547,-219415.0,1838573056.0
548,-242321.0,2165962752.0
549,-208139.0,1631856128.0
550,-215131.0,1678576640.0
551,-198336.0,1414889856.0
552,-208139.0,1631436032.0
553,-218666.0,1759303296.0
554,-228408.0,1963196672.0
555,-219415.0,1837403136.0
556,-219415.0,1837254912.0
557,-201415.0,1514179200.0
558,-219218.0,1758445056.0
559,-219218.0,1758292352.0
560,-219170.0,1806126336.0
561,-226534.0,1885250688.0
562,-219415.0,1836354688.0
563,-212116.0,1631288832.0
564,-226534.0,1884779648.0
565,-226534.0,1884621568.0
566,-214656.0,1752192512.0
567,-219415.0,1835592064.0
568,-226534.0,1884144256.0
569,-193588.0,1497268096.0
570,-200005.0,1506875648.0
571,-219218.0,1756422656.0
572,-207799.0,1578566144.0
573,-219415.0,1834661376.0
574,-208139.0,1628232960.0
575,-219115.0,1780701440.0
576,-225331.0,1792119808.0
577,-224180.0,1857256192.0
578,-224180.0,1857094272.0
579,-208139.0,1627474944.0
580,-208139.0,1627321728.0
581,-207799.0,1577216256.0
582,-207799.0,1577064192.0
583,-218666.0,1754682624.0
584,-215131.0,1673707392.0
585,-201415.0,1510258688.0
586,-225331.0,1790527232.0
587,-225331.0,1790365184.0
588,-228408.0,1957599104.0
589,-212116.0,1627421440.0
590,-224180.0,1855112448.0
591,-219170.0,1801037568.0
592,-201415.0,1509225344.0
593,-207799.0,1575358976.0
594,-219115.0,1777593088.0
595,-219218.0,1752475136.0
596,-212116.0,1626327808.0
597,-228408.0,1956019200.0
598,-212116.0,1626011136.0
599,-193588.0,1492709632.0
600,-219415.0,1830260224.0
601,-228408.0,1955304192.0
602,-208139.0,1623837568.0
603,-198336.0,1407763968.0
604,-198336.0,1407616000.0
605,-212116.0,1624889728.0
606,-226534.0,1877720576.0
607,-200005.0,1501126656.0
608,-219218.0,1750220032.0
609,-214656.0,1745182592.0
610,-226534.0,1877002880.0
611,-226534.0,1876822016.0
612,-219115.0,1774487680.0
613,-228408.0,1953110528.0
614,-224180.0,1850937984.0
615,-212116.0,1623249408.0
616,-218666.0,1749103872.0
617,-200005.0,1499465728.0
618,-221107.0,1698779520.0
619,-208139.0,1620993280.0
620,-207799.0,1570942720.0
621,-212116.0,1622242816.0
622,-225331.0,1784398080.0
623,-201415.0,1504397568.0
624,-221107.0,1697756160.0
625,-219415.0,1825872896.0
626,-200005.0,1497930752.0
627,-225331.0,1783496960.0
628,-228408.0,1950263040.0
629,-224180.0,1848183552.0
630,-221107.0,1696715520.0
631,-200005.0,1497061120.0
632,-208139.0,1618725888.0
633,-219415.0,1824403200.0
634,-207799.0,1568518784.0
635,-228408.0,1948893696.0
636,-200005.0,1496179712.0
637,-219170.0,1792598912.0
638,-212116.0,1619299072.0
639,-219218.0,1744499712.0
640,-200005.0,1495465984.0
641,-212116.0,1618765568.0
642,-207799.0,1567091968.0
643,-200005.0,1494925696.0
644,-226534.0,1870567168.0
645,-201415.0,1500715264.0
646,-219218.0,1743140096.0
647,-228408.0,1946485760.0
648,-221107.0,1693491456.0
649,-221107.0,1693307648.0
650,-242321.0,2146750080.0
651,-200005.0,1493463808.0
652,-215131.0,1662414080.0
653,-200005.0,1493093376.0
654,-198336.0,1399681280.0
655,-218666.0,1741822208.0
656,-215131.0,1661682688.0
657,-212116.0,1615847936.0
658,-207799.0,1564146432.0
659,-218666.0,1741032448.0
660,-242321.0,2144558592.0
661,-226534.0,1867122944.0
662,-219218.0,1739938176.0
663,-219415.0,1818605184.0
664,-218666.0,1740032768.0
665,-198336.0,1397790720.0
666,-212116.0,1614153472.0
667,-219170.0,1786503936.0
668,-212116.0,1613771520.0
669,-242321.0,2142536960.0
670,-200005.0,1489870208.0
671,-218666.0,1738612096.0
672,-198336.0,1396559616.0
673,-226534.0,1864600320.0
674,-228408.0,1940784384.0
675,-218666.0,1737788800.0
676,-219218.0,1737027456.0
677,-214656.0,1732248576.0
678,-228408.0,1939905280.0
679,-212116.0,1611635968.0
680,-224180.0,1837954048.0
681,-224180.0,1837739904.0
682,-228408.0,1939017216.0
683,-212116.0,1610844416.0
684,-214656.0,1730782464.0
685,-228408.0,1938344960.0
686,-215131.0,1655955456.0
687,-207799.0,1558490368.0
688,-219218.0,1734447872.0
689,-219115.0,1759359744.0
690,-219415.0,1812991744.0
691,-225331.0,1770855168.0
692,-200005.0,1485489664.0
693,-224180.0,1835125504.0
694,-207799.0,1557062784.0
695,-201415.0,1491522816.0
696,-219218.0,1732685312.0
697,-200005.0,1484459520.0
698,-215131.0,1653541248.0
699,-225331.0,1769125632.0
700,-198336.0,1391412992.0
701,-212116.0,1607184256.0
702,-207799.0,1555400704.0
703,-221107.0,1682666624.0
704,-225331.0,1768027648.0
705,-207799.0,1554769408.0
706,-219115.0,1755601024.0
707,-219170.0,1777617536.0
708,-219218.0,1729976576.0
709,-215131.0,1651265792.0
710,-198336.0,1389488896.0
711,-225331.0,1766468864.0
712,-228408.0,1932073216.0
713,-219170.0,1776208256.0
714,-207799.0,1552847872.0
715,-219218.0,1728360704.0
716,-193588.0,1470929408.0
717,-218666.0,1728634624.0
718,-207799.0,1551980544.0
719,-225331.0,1764654976.0
720,-218666.0,1727944448.0
721,-219170.0,1774297216.0
722,-219415.0,1805838080.0
723,-207799.0,1550884352.0
724,-225331.0,1763503616.0
725,-214656.0,1721678464.0
726,-214656.0,1721445120.0
727,-219415.0,1804670208.0
728,-219415.0,1804434944.0
729,-228408.0,1927911424.0
730,-193588.0,1467871872.0
731,-208139.0,1598734592.0
732,-193588.0,1467427072.0
733,-219415.0,1803251072.0
734,-219115.0,1749070080.0
735,-242321.0,2126248704.0
736,-225331.0,1760686592.0
737,-212116.0,1599376768.0
738,-226534.0,1849563392.0
739,-228408.0,1925386496.0
740,-198336.0,1383437568.0
741,-226534.0,1848812160.0
742,-200005.0,1474623744.0
743,-219170.0,1768855424.0
744,-212116.0,1597782016.0
745,-242321.0,2123551488.0
746,-225331.0,1758279424.0
747,-200005.0,1473466624.0
748,-201415.0,1480481536.0
749,-228408.0,1922801920.0
750,-225331.0,1757300480.0
751,-201415.0,1479814912.0
752,-200005.0,1472295552.0
753,-201415.0,1479367680.0
754,-193588.0,1462397952.0
755,-224180.0,1820364032.0
756,-225331.0,1755814656.0
757,-193588.0,1461692416.0
758,-219170.0,1764983808.0
759,-214656.0,1713438080.0
760,-219170.0,1764457600.0
761,-219415.0,1796364928.0
762,-215131.0,1639444224.0
763,-200005.0,1469673472.0
764,-221107.0,1668869120.0
765,-212116.0,1592840832.0
766,-208139.0,1590458240.0
767,-242321.0,2117395968.0
768,-219115.0,1740551936.0
769,-214656.0,1710892288.0
770,-212116.0,1591630592.0
771,-200005.0,1467726592.0
772,-215131.0,1637051136.0
773,-214656.0,1709858048.0
774,-198336.0,1376062464.0
775,-219415.0,1792756864.0
776,-215131.0,1636079360.0
777,-228408.0,1915248512.0
778,-219415.0,1791969536.0
779,-208139.0,1587217152.0
780,-219218.0,1712044800.0
781,-228408.0,1914131456.0
782,-242321.0,2113026176.0
783,-207799.0,1536720384.0
784,-200005.0,1464489984.0
785,-218666.0,1711777920.0
786,-219115.0,1735775488.0
787,-212116.0,1587415808.0
788,-221107.0,1662900224.0
789,-207799.0,1535197696.0
790,-200005.0,1462964224.0
791,-215131.0,1632358400.0
792,-242321.0,2110030336.0
793,-225331.0,1746213632.0
794,-200005.0,1461935744.0
795,-215131.0,1631345408.0
796,-226534.0,1834105984.0
797,-219218.0,1707374336.0
798,-219115.0,1732485120.0
799,-242321.0,2107894784.0
800,-219415.0,1786033152.0
801,-225331.0,1744034176.0
802,-218666.0,1707153408.0
803,-221107.0,1659006208.0
804,-200005.0,1459325696.0
805,-242321.0,2106038016.0
806,-224180.0,1806577536.0
807,-219170.0,1751410176.0
808,-225331.0,1742096128.0
809,-219170.0,1750824832.0
810,-208139.0,1579108352.0
811,-208139.0,1578837760.0
812,-242321.0,2103841280.0
813,-221107.0,1656340736.0
814,-221107.0,1656071168.0
815,-225331.0,1740129792.0
816,-208139.0,1577476352.0
817,-207799.0,1527827072.0
818,-219218.0,1701365632.0
819,-228408.0,1903019648.0
820,-200005.0,1455035392.0
821,-228408.0,1902409728.0
822,-215131.0,1624278784.0
823,-228408.0,1901797248.0
824,-226534.0,1825915392.0
825,-200005.0,1453665024.0
826,-224180.0,1800746880.0
827,-225331.0,1736691968.0
828,-208139.0,1574151040.0
829,-221107.0,1651959552.0
830,-218666.0,1699164800.0
831,-201415.0,1460353792.0
832,-208139.0,1573024256.0
833,-219415.0,1776593792.0
834,-228408.0,1898382592.0
835,-200005.0,1450882560.0
836,-226534.0,1822256256.0
837,-207799.0,1522295680.0
838,-215131.0,1619901440.0
839,-219218.0,1695088768.0
840,-219170.0,1741440256.0
841,-225331.0,1732573184.0
842,-228408.0,1895851776.0
843,-221107.0,1648007680.0
844,-219218.0,1693554432.0
845,-218666.0,1694693760.0
846,-212116.0,1571551744.0
847,-224180.0,1794363392.0
848,-228408.0,1893925888.0
849,-212116.0,1570692864.0
850,-208139.0,1567840512.0
851,-193588.0,1437125632.0
852,-200005.0,1446022912.0
853,-219218.0,1690753408.0
854,-208139.0,1566663168.0
855,-201415.0,1453857536.0
856,-214656.0,1686288384.0
857,-225331.0,1727722112.0
858,-212116.0,1568085760.0
859,-242321.0,2088247296.0
860,-221107.0,1643058944.0
861,-242321.0,2087550592.0
862,-200005.0,1443088128.0
863,-221107.0,1642168192.0
864,-212116.0,1566321664.0
865,-226534.0,1813042688.0
866,-225331.0,1724925440.0
867,-221107.0,1640972032.0
868,-215131.0,1611308928.0
869,-200005.0,1440998528.0
870,-208139.0,1561859584.0
871,-215131.0,1610421888.0
872,-219170.0,1731120384.0
873,-228408.0,1885654528.0
874,-224180.0,1785756416.0
875,-208139.0,1560328448.0
876,-219218.0,1683367936.0
877,-201415.0,1447630592.0
878,-208139.0,1559402240.0
879,-221107.0,1637329152.0
880,-207799.0,1509634304.0
881,-226534.0,1807731200.0
882,-218666.0,1683083520.0
883,-207799.0,1508711040.0
884,-225331.0,1719186176.0
885,-219415.0,1760390400.0
886,-219218.0,1680053504.0
887,-218666.0,1681449728.0
888,-219115.0,1705037312.0
889,-218666.0,1680791552.0
890,-219218.0,1678709504.0
891,-219170.0,1724681472.0
892,-221107.0,1633286912.0
893,-208139.0,1554691072.0
894,-219170.0,1723642752.0
895,-225331.0,1715579648.0
896,-214656.0,1673449984.0
897,-219415.0,1756413184.0
898,-224180.0,1777719552.0
899,-224180.0,1777376512.0
900,-198336.0,1343688448.0
901,-225331.0,1713581056.0
902,-219415.0,1754729216.0
903,-201415.0,1439925760.0
904,-218666.0,1675776768.0
905,-218666.0,1675437312.0
906,-218666.0,1675097344.0
907,-201415.0,1438705664.0
908,-193588.0,1419808512.0
909,-224180.0,1773910528.0
910,-219170.0,1718002048.0
911,-207799.0,1499836160.0
912,-242321.0,2068841984.0
913,-221107.0,1626547712.0
914,-226534.0,1796251904.0
915,-225331.0,1708828416.0
916,-207799.0,1498201728.0
917,-198336.0,1338683008.0
918,-198336.0,1338383872.0
919,-198336.0,1338084224.0
920,-198336.0,1337784064.0
921,-219218.0,1667948032.0
922,-242321.0,2064956672.0
923,-224180.0,1768951040.0
924,-207799.0,1495557120.0
925,-219415.0,1746779904.0
926,-225331.0,1705010432.0
927,-225331.0,1704659456.0
928,-207799.0,1494219776.0
929,-226534.0,1790797568.0
930,-208139.0,1542489728.0
931,-226534.0,1790058752.0
