episode,total_reward,loss
228,-78259.0,217124912.0
229,-79510.0,220101952.0
230,-79360.0,225395760.0
231,-83378.0,246599296.0
232,-79233.0,227396944.0
233,-78892.0,218198240.0
234,-81830.0,244851728.0
235,-86400.0,276218016.0
236,-84422.0,251120128.0
237,-86564.0,276591968.0
238,-81547.0,232958368.0
239,-73453.0,190991104.0
240,-77329.0,210297280.0
241,-79609.0,240496528.0
242,-80607.0,235002720.0
243,-70528.0,167574096.0
244,-78950.0,215592944.0
245,-74589.0,192395664.0
246,-75941.0,201008496.0
247,-76366.0,208323312.0
248,-75790.0,204687664.0
249,-74581.0,202167952.0
250,-78361.0,225143792.0
251,-75588.0,198415872.0
252,-74258.0,191296400.0
253,-82804.0,245047456.0
254,-72820.0,189928448.0
255,-87136.0,269833216.0
256,-78826.0,217421312.0
257,-74921.0,193116512.0
258,-85268.0,258354384.0
259,-81659.0,233413312.0
260,-73553.0,185328448.0
261,-76485.0,198710576.0
262,-79050.0,222864912.0
263,-76039.0,196545808.0
264,-75213.0,203290528.0
265,-75694.0,197318752.0
266,-76039.0,194933072.0
267,-76784.0,205044816.0
268,-73419.0,190275248.0
269,-78105.0,209846320.0
270,-75618.0,195753152.0
271,-75686.0,198419504.0
272,-85346.0,262619120.0
273,-77535.0,205701600.0
274,-72366.0,184316672.0
275,-76642.0,204450368.0
276,-75909.0,194080768.0
277,-76692.0,207329120.0
278,-77743.0,208290576.0
279,-76531.0,203087712.0
280,-80067.0,221359120.0
281,-80724.0,228947536.0
282,-77649.0,210271744.0
283,-77494.0,208196784.0
284,-83172.0,243294432.0
285,-79980.0,222361168.0
286,-75909.0,193937488.0
287,-75909.0,193922720.0
288,-77743.0,206468608.0
289,-77469.0,204880832.0
290,-78552.0,212710352.0
291,-77787.0,208324288.0
292,-75909.0,193847568.0
293,-72642.0,182905152.0
294,-75909.0,193816944.0
295,-76198.0,198771168.0
296,-73352.0,185863664.0
297,-75391.0,193259024.0
298,-78303.0,208589328.0
299,-75909.0,195301312.0
300,-78577.0,214448864.0
301,-75909.0,193707120.0
302,-75497.0,195779648.0
303,-75909.0,193675024.0
304,-75909.0,193658848.0
305,-75909.0,193642544.0
306,-75909.0,193626192.0
307,-76488.0,198426560.0
308,-75909.0,193593232.0
309,-75909.0,195137744.0
310,-76276.0,196405200.0
311,-75909.0,193543136.0
312,-73352.0,185607456.0
313,-75909.0,193509328.0
314,-75909.0,193492288.0
315,-75909.0,193475184.0
316,-75909.0,193457952.0
317,-75909.0,193440656.0
318,-75391.0,192910160.0
319,-75968.0,194263360.0
320,-75909.0,193388256.0
321,-75909.0,193370624.0
322,-75909.0,193352896.0
323,-75909.0,193335072.0
324,-75909.0,193317168.0
325,-75909.0,193299168.0
326,-75909.0,193281088.0
327,-75909.0,193262912.0
328,-75909.0,193244672.0
329,-75909.0,193226304.0
330,-75909.0,193207888.0
331,-75909.0,193189360.0
332,-75909.0,193170752.0
333,-75909.0,193152064.0
334,-76344.0,196386464.0
335,-75968.0,195541296.0
336,-75909.0,193095440.0
337,-75909.0,193076384.0
338,-75909.0,193057232.0
339,-75909.0,193037984.0
340,-75909.0,193018672.0
341,-75909.0,192999264.0
342,-75909.0,192979776.0
343,-75909.0,192960176.0
344,-73352.0,185030176.0
345,-77131.0,199788128.0
346,-75909.0,192900864.0
347,-75909.0,192880912.0
348,-75909.0,192860880.0
349,-75909.0,192840720.0
350,-76039.0,193534208.0
351,-75909.0,192800176.0
352,-77160.0,202059696.0
353,-75909.0,192759232.0
354,-75909.0,192738640.0
355,-75909.0,192717936.0
356,-75909.0,192697152.0
357,-75909.0,192676272.0
358,-75909.0,192655280.0
359,-78303.0,207433424.0
360,-75909.0,192613040.0
361,-75909.0,192591888.0
362,-75909.0,192570464.0
363,-75909.0,192549008.0
364,-75909.0,192527488.0
365,-76147.0,194322624.0
366,-76532.0,197344208.0
367,-78303.0,207256112.0
368,-75909.0,192440400.0
369,-75865.0,192600592.0
370,-75667.0,191349696.0
371,-75909.0,192374080.0
372,-75909.0,192351792.0
373,-75909.0,192329408.0
374,-77747.0,203962176.0
375,-75095.0,188090704.0
376,-75909.0,192261632.0
377,-75909.0,192238864.0
378,-75909.0,192216000.0
379,-75909.0,192193040.0
380,-75909.0,192169968.0
381,-75909.0,192146816.0
382,-75909.0,192123568.0
383,-75909.0,192100192.0
384,-75909.0,192076752.0
385,-75909.0,192053184.0
386,-75909.0,192029552.0
387,-75909.0,192005792.0
388,-75909.0,191981952.0
389,-75909.0,191958000.0
390,-75909.0,191933936.0
391,-75909.0,191909808.0
392,-75909.0,191885584.0
393,-75909.0,191861232.0
394,-75909.0,191836784.0
395,-75909.0,191812272.0
396,-75909.0,191787632.0
397,-75909.0,191762864.0
398,-75909.0,191738048.0
399,-76147.0,193526528.0
400,-75909.0,191688064.0
401,-75909.0,191662928.0
402,-75909.0,191637680.0
403,-75909.0,191612352.0
404,-75909.0,191586896.0
405,-75909.0,191561360.0
406,-75909.0,191535712.0
407,-75909.0,191509968.0
408,-75909.0,191484144.0
409,-75909.0,191458192.0
410,-75909.0,191432144.0
411,-75909.0,191405968.0
412,-75909.0,191379728.0
413,-75909.0,191353360.0
414,-75909.0,191326896.0
415,-75909.0,191300336.0
416,-75909.0,191273680.0
417,-75909.0,191246928.0
418,-75909.0,191220048.0
419,-75909.0,191193056.0
420,-75909.0,191165984.0
421,-75909.0,191138800.0
422,-75909.0,191111520.0
423,-75909.0,191084112.0
424,-75909.0,191056624.0
425,-75909.0,191029040.0
426,-75909.0,191001328.0
427,-75909.0,190973520.0
428,-75909.0,190945584.0
429,-75909.0,190917552.0
430,-75909.0,190889456.0
431,-75909.0,190861232.0
432,-75909.0,190832880.0
433,-75909.0,190804432.0
434,-75909.0,190775920.0
435,-75909.0,190747248.0
436,-75909.0,190718480.0
437,-75909.0,190689616.0
438,-75909.0,190660640.0
439,-75909.0,190631584.0
440,-75909.0,190602400.0
441,-75909.0,190573104.0
442,-75909.0,190543728.0
443,-75909.0,190514208.0
444,-75909.0,190484576.0
445,-75909.0,190454848.0
446,-75909.0,190425056.0
447,-75909.0,190395104.0
448,-75909.0,190365040.0
449,-75095.0,186176464.0
450,-75909.0,190304640.0
451,-75909.0,190274272.0
452,-75909.0,190243776.0
453,-75909.0,190213200.0
454,-75909.0,190182496.0
455,-75909.0,190151696.0
456,-75909.0,190120768.0
457,-75909.0,190089744.0
458,-75909.0,190058592.0
459,-75909.0,190027360.0
460,-75909.0,189996000.0
461,-75909.0,189964544.0
462,-75909.0,189932960.0
463,-75909.0,189901280.0
464,-75909.0,189869472.0
465,-75909.0,189837568.0
466,-75909.0,189805536.0
467,-75909.0,189773408.0
468,-75909.0,189741152.0
469,-75909.0,189708816.0
470,-75909.0,189676352.0
471,-75909.0,189643776.0
472,-75909.0,189611072.0
473,-75909.0,189578256.0
474,-75909.0,189545344.0
475,-75909.0,189512352.0
476,-75909.0,189479168.0
477,-75909.0,189445952.0
478,-75909.0,189412576.0
479,-75909.0,189379104.0
480,-75909.0,189345488.0
481,-75909.0,189311776.0
482,-75909.0,189277952.0
483,-75909.0,189244032.0
484,-75909.0,189209984.0
485,-75909.0,189175840.0
486,-75909.0,189141568.0
487,-75909.0,189107152.0
488,-75909.0,189072672.0
489,-75909.0,189038048.0
490,-75909.0,189003344.0
491,-75909.0,188968464.0
492,-75909.0,188933504.0
493,-75909.0,188898432.0
494,-75909.0,188863232.0
495,-75909.0,188827936.0
496,-75909.0,188792496.0
497,-75909.0,188756960.0
498,-75909.0,188721312.0
499,-75909.0,188685536.0
500,-75909.0,188649664.0
501,-75909.0,188613648.0
502,-75909.0,188577536.0
503,-75909.0,188541280.0
504,-75909.0,188504944.0
505,-75909.0,188468448.0
506,-75909.0,188431872.0
507,-75909.0,188395168.0
508,-75909.0,188358368.0
509,-75909.0,188321424.0
510,-75909.0,188284352.0
511,-75909.0,188247168.0
512,-75909.0,188209888.0
513,-75909.0,188172480.0
514,-75909.0,188134944.0
515,-75909.0,188097344.0
516,-75909.0,188059552.0
517,-75909.0,188021664.0
518,-75909.0,187983680.0
519,-75909.0,187945536.0
520,-75909.0,187907296.0
521,-75909.0,187868960.0
522,-75909.0,187830432.0
523,-75909.0,187791856.0
524,-75909.0,187753136.0
525,-75909.0,187714304.0
526,-75909.0,187675328.0
527,-75909.0,187636256.0
528,-75909.0,187597088.0
529,-75909.0,187557760.0
530,-75909.0,187518304.0
531,-75909.0,187478768.0
532,-75909.0,187439072.0
533,-75909.0,187399280.0
534,-75909.0,187359360.0
535,-75909.0,187319312.0
536,-75909.0,187279168.0
537,-75909.0,187238880.0
538,-75909.0,187198464.0
539,-75909.0,187157952.0
540,-75909.0,187117280.0
541,-75909.0,187076528.0
542,-75909.0,187035616.0
543,-75909.0,186994592.0
544,-75909.0,186953472.0
545,-75909.0,186912208.0
546,-75909.0,186870816.0
547,-75909.0,186829312.0
548,-75909.0,186787680.0
549,-75909.0,186745952.0
550,-75909.0,186704080.0
551,-75909.0,186662080.0
552,-75909.0,186619952.0
553,-75909.0,186577696.0
554,-75909.0,186535360.0
555,-75909.0,186492864.0
556,-75909.0,186450240.0
557,-75909.0,186407520.0
558,-75909.0,186364640.0
559,-75909.0,186321648.0
560,-75909.0,186278544.0
561,-75909.0,186235296.0
562,-75909.0,186191968.0
563,-75909.0,186148448.0
564,-75909.0,186104832.0
565,-75909.0,186061120.0
566,-75909.0,186017264.0
567,-75909.0,185973280.0
568,-75909.0,185929168.0
569,-75909.0,185884928.0
570,-75909.0,185840576.0
571,-75909.0,185796080.0
572,-75909.0,185751472.0
573,-75909.0,185706736.0
574,-75909.0,185661856.0
575,-75909.0,185616880.0
576,-75909.0,185571744.0
577,-75909.0,185526528.0
578,-75909.0,185481152.0
579,-75909.0,185435648.0
580,-75909.0,185390016.0
581,-75909.0,185344288.0
582,-75909.0,185298416.0
583,-75909.0,185252416.0
584,-75909.0,185206288.0
585,-75909.0,185160032.0
586,-75909.0,185113632.0
587,-75909.0,185067136.0
588,-75909.0,185020480.0
589,-75909.0,184973728.0
590,-75909.0,184926832.0
591,-75909.0,184879792.0
592,-75909.0,184832640.0
593,-75909.0,184785376.0
594,-75909.0,184737968.0
595,-75909.0,184690416.0
596,-75909.0,184642752.0
597,-75909.0,184594944.0
598,-75909.0,184547040.0
599,-75909.0,184498976.0
600,-75909.0,184450816.0
601,-75909.0,184402496.0
602,-75909.0,184354048.0
603,-75909.0,184305488.0
604,-75909.0,184256800.0
605,-75909.0,184207968.0
606,-75909.0,184159008.0
607,-75909.0,184109920.0
608,-75909.0,184060704.0
609,-75909.0,184011360.0
610,-75909.0,183961888.0
611,-75909.0,183912288.0
612,-75909.0,183862560.0
613,-75909.0,183812672.0
614,-75909.0,183762688.0
615,-75909.0,183712576.0
616,-75909.0,183662304.0
617,-75909.0,183611936.0
618,-75909.0,183561424.0
619,-75909.0,183510752.0
620,-75909.0,183459968.0
621,-75909.0,183409072.0
622,-75909.0,183358032.0
623,-75909.0,183306832.0
624,-75909.0,183255536.0
625,-75909.0,183204112.0
626,-75909.0,183152528.0
627,-75909.0,183100864.0
628,-75909.0,183049008.0
629,-75909.0,182997040.0
630,-75909.0,182944960.0
631,-75909.0,182892736.0
632,-75909.0,182840368.0
633,-75909.0,182787872.0
634,-75909.0,182735264.0
635,-75909.0,182682496.0
636,-75909.0,182629616.0
637,-75909.0,182576576.0
638,-75909.0,182523440.0
639,-75909.0,182470144.0
640,-75909.0,182416736.0
641,-75909.0,182363168.0
642,-75909.0,182309504.0
643,-75909.0,182255664.0
644,-75909.0,182201728.0
645,-75909.0,182147616.0
646,-75909.0,182093408.0
647,-75909.0,182039056.0
648,-75909.0,181984576.0
649,-75909.0,181929968.0
650,-75909.0,181875232.0
651,-75909.0,181820320.0
652,-75909.0,181765312.0
653,-75909.0,181710144.0
654,-75909.0,181654864.0
655,-75909.0,181599456.0
656,-75909.0,181543888.0
657,-75909.0,181488192.0
658,-75909.0,181432368.0
659,-75909.0,181376400.0
660,-75909.0,181320320.0
661,-75909.0,181264096.0
662,-75909.0,181207712.0
663,-75909.0,181151248.0
664,-75909.0,181094592.0
665,-75909.0,181037824.0
666,-75909.0,180980928.0
667,-75909.0,180923888.0
668,-75909.0,180866720.0
669,-75909.0,180809408.0
670,-75909.0,180751968.0
671,-75909.0,180694400.0
672,-75909.0,180636672.0
673,-75909.0,180578848.0
674,-75909.0,180520848.0
675,-75909.0,180462720.0
